# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	166078	167757	+					ettA		AOBCEHNH_RS01920	1680		old_locus_tag=JKKLCJKK_00153,OJIJPFFD_RS01905
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	166078	167757	+	WP_152062927.1	WP_152062927.1		energy-dependent translational throttle protein EttA	ettA		AOBCEHNH_RS01920	1680	559	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	167883	169013	-							AOBCEHNH_RS01925	1131		old_locus_tag=JKKLCJKK_00154,OJIJPFFD_RS01910
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	167883	169013	-	WP_152062928.1	WP_152062928.1		hypothetical protein			AOBCEHNH_RS01925	1131	376	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	169091	170092	-							AOBCEHNH_RS01930	1002		old_locus_tag=JKKLCJKK_00155,OJIJPFFD_RS01915
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	169091	170092	-	WP_152062929.1	WP_152062929.1		hypothetical protein			AOBCEHNH_RS01930	1002	333	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	170291	171340	-							AOBCEHNH_RS01935	1050		old_locus_tag=JKKLCJKK_00156,OJIJPFFD_RS01920
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	170291	171340	-	WP_226803191.1	WP_226803191.1		glycosyltransferase			AOBCEHNH_RS01935	1050	349	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	171444	172394	+							AOBCEHNH_RS01940	951		old_locus_tag=JKKLCJKK_00157,OJIJPFFD_RS01925
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	171444	172394	+	WP_152062931.1	WP_152062931.1		PfkB family carbohydrate kinase			AOBCEHNH_RS01940	951	316	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	172568	173959	-							AOBCEHNH_RS01945	1392		old_locus_tag=JKKLCJKK_00158,OJIJPFFD_RS01930
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	172568	173959	-	WP_152062932.1	WP_152062932.1		aminopeptidase			AOBCEHNH_RS01945	1392	463	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	174096	175151	-							AOBCEHNH_RS01950	1056		old_locus_tag=JKKLCJKK_00159,OJIJPFFD_RS01935
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	174096	175151	-	WP_226803192.1	WP_226803192.1		hypothetical protein			AOBCEHNH_RS01950	1056	351	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	175589	176023	-							AOBCEHNH_RS01955	435		old_locus_tag=JKKLCJKK_00160,OJIJPFFD_RS01940
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	175589	176023	-	WP_152062934.1	WP_152062934.1		GtrA family protein			AOBCEHNH_RS01955	435	144	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	176173	176628	-							AOBCEHNH_RS01960	456		old_locus_tag=JKKLCJKK_00161,OJIJPFFD_RS01945
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	176173	176628	-	WP_152062935.1	WP_152062935.1		YhcH/YjgK/YiaL family protein			AOBCEHNH_RS01960	456	151	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	176809	177930	-							AOBCEHNH_RS01965	1122		old_locus_tag=JKKLCJKK_00162,OJIJPFFD_RS01950
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	176809	177930	-	WP_226803193.1	WP_226803193.1		hypothetical protein			AOBCEHNH_RS01965	1122	373	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	178356	179327	-							AOBCEHNH_RS01970	972		old_locus_tag=JKKLCJKK_00164,OJIJPFFD_RS01955
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	178356	179327	-	WP_226803194.1	WP_226803194.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			AOBCEHNH_RS01970	972	323	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	179417	180163	-							AOBCEHNH_RS01975	747		old_locus_tag=JKKLCJKK_00165,OJIJPFFD_RS01960
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	179417	180163	-	WP_152062937.1	WP_152062937.1		energy-coupling factor transporter transmembrane protein EcfT			AOBCEHNH_RS01975	747	248	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	180156	181916	-							AOBCEHNH_RS01980	1761		old_locus_tag=JKKLCJKK_00166,OJIJPFFD_RS01965
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	180156	181916	-	WP_152062938.1	WP_152062938.1		ATP-binding cassette domain-containing protein			AOBCEHNH_RS01980	1761	586	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	181976	182551	-							AOBCEHNH_RS01985	576		old_locus_tag=JKKLCJKK_00167,OJIJPFFD_RS01970
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	181976	182551	-	WP_152062939.1	WP_152062939.1		hypothetical protein			AOBCEHNH_RS01985	576	191	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	182879	183790	-							AOBCEHNH_RS01990	912		old_locus_tag=JKKLCJKK_00168,OJIJPFFD_RS01975
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	182879	183790	-	WP_152062940.1	WP_152062940.1		NAD(+)/NADH kinase			AOBCEHNH_RS01990	912	303	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	183885	185018	+					rnd		AOBCEHNH_RS01995	1134		old_locus_tag=JKKLCJKK_00169,OJIJPFFD_RS01980
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	183885	185018	+	WP_152062941.1	WP_152062941.1		ribonuclease D	rnd		AOBCEHNH_RS01995	1134	377	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	185056	185823	+							AOBCEHNH_RS02000	768		old_locus_tag=JKKLCJKK_00170,OJIJPFFD_RS01985
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	185056	185823	+	WP_006722889.1	WP_006722889.1		Cof-type HAD-IIB family hydrolase			AOBCEHNH_RS02000	768	255	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	185820	186236	-							AOBCEHNH_RS02005	417		old_locus_tag=JKKLCJKK_00171,OJIJPFFD_RS01990
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	185820	186236	-	WP_152062942.1	WP_152062942.1		transcriptional repressor			AOBCEHNH_RS02005	417	138	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	186352	186771	-							AOBCEHNH_RS02010	420		old_locus_tag=JKKLCJKK_00172,OJIJPFFD_RS01995
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	186352	186771	-	WP_152062943.1	WP_152062943.1		acylphosphatase			AOBCEHNH_RS02010	420	139	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	186776	187888	-							AOBCEHNH_RS02015	1113		old_locus_tag=JKKLCJKK_00173,OJIJPFFD_RS02000
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	186776	187888	-	WP_152062944.1	WP_152062944.1		Gfo/Idh/MocA family oxidoreductase			AOBCEHNH_RS02015	1113	370	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	187957	188445	-					rnhA		AOBCEHNH_RS02020	489		old_locus_tag=JKKLCJKK_00174,OJIJPFFD_RS02005
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	187957	188445	-	WP_152062945.1	WP_152062945.1		ribonuclease HI	rnhA		AOBCEHNH_RS02020	489	162	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	188510	189310	-							AOBCEHNH_RS02025	801		old_locus_tag=JKKLCJKK_00175,OJIJPFFD_RS02010
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	188510	189310	-	WP_006722884.1	WP_006722884.1		hypothetical protein			AOBCEHNH_RS02025	801	266	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	189594	190643	+							AOBCEHNH_RS02030	1050		old_locus_tag=JKKLCJKK_00176,OJIJPFFD_RS02015
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	189594	190643	+	WP_152062946.1	WP_152062946.1		Gfo/Idh/MocA family oxidoreductase			AOBCEHNH_RS02030	1050	349	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	190700	191311	+							AOBCEHNH_RS02035	612		old_locus_tag=JKKLCJKK_00177,OJIJPFFD_RS02020
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	190700	191311	+	WP_152062947.1	WP_152062947.1		pentapeptide repeat-containing protein			AOBCEHNH_RS02035	612	203	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	191521	192030	+							AOBCEHNH_RS02040	510		old_locus_tag=JKKLCJKK_00178,OJIJPFFD_RS02025
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	191521	192030	+	WP_226803195.1	WP_226803195.1		hypothetical protein			AOBCEHNH_RS02040	510	169	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	192082	192957	+							AOBCEHNH_RS02045	876		old_locus_tag=JKKLCJKK_00179,OJIJPFFD_RS02030
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	192082	192957	+	WP_152062949.1	WP_152062949.1		deoxyribonuclease IV			AOBCEHNH_RS02045	876	291	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	193238	195043	-							AOBCEHNH_RS02050	1806		old_locus_tag=JKKLCJKK_00180,OJIJPFFD_RS02035
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	193238	195043	-	WP_152062950.1	WP_152062950.1		ABC transporter ATP-binding protein/permease			AOBCEHNH_RS02050	1806	601	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	195353	197338	+							AOBCEHNH_RS02055	1986		old_locus_tag=JKKLCJKK_00181,OJIJPFFD_RS02040
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	195353	197338	+	WP_152062951.1	WP_152062951.1		Tat pathway signal sequence			AOBCEHNH_RS02055	1986	661	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	197534	198094	+							AOBCEHNH_RS02060	561		old_locus_tag=JKKLCJKK_00182,OJIJPFFD_RS02045
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	197534	198094	+	WP_152062952.1	WP_152062952.1		NAD(P)H-dependent oxidoreductase			AOBCEHNH_RS02060	561	186	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	198396	199214	+							AOBCEHNH_RS02065	819		old_locus_tag=JKKLCJKK_00183,OJIJPFFD_RS02050
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	198396	199214	+	WP_152062953.1	WP_152062953.1		ABC transporter substrate-binding protein			AOBCEHNH_RS02065	819	272	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	199317	200696	+							AOBCEHNH_RS02070	1380		old_locus_tag=JKKLCJKK_00184,OJIJPFFD_RS02055
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	199317	200696	+	WP_152062954.1	WP_152062954.1		amino acid ABC transporter permease			AOBCEHNH_RS02070	1380	459	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	200718	201506	+							AOBCEHNH_RS02075	789		old_locus_tag=JKKLCJKK_00185,OJIJPFFD_RS02060
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	200718	201506	+	WP_152062955.1	WP_152062955.1		amino acid ABC transporter ATP-binding protein			AOBCEHNH_RS02075	789	262	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	201594	202421	+							AOBCEHNH_RS02080	828		old_locus_tag=JKKLCJKK_00186,OJIJPFFD_RS02065
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	201594	202421	+	WP_152062956.1	WP_152062956.1		YaaA family protein			AOBCEHNH_RS02080	828	275	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	202534	203775	-							AOBCEHNH_RS02085	1242		old_locus_tag=JKKLCJKK_00187,OJIJPFFD_RS02070
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	202534	203775	-	WP_152062957.1	WP_152062957.1		iron-containing alcohol dehydrogenase			AOBCEHNH_RS02085	1242	413	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	203815	204453	-							AOBCEHNH_RS02090	639		old_locus_tag=JKKLCJKK_00188,OJIJPFFD_RS02075
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	203815	204453	-	WP_152062958.1	WP_152062958.1		lactate utilization protein			AOBCEHNH_RS02090	639	212	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	204565	204930	-							AOBCEHNH_RS02095	366		old_locus_tag=JKKLCJKK_00189,OJIJPFFD_RS02080
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	204565	204930	-	WP_006722868.1	WP_006722868.1		YolD-like family protein			AOBCEHNH_RS02095	366	121	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	204923	206440	-							AOBCEHNH_RS02100	1518		old_locus_tag=JKKLCJKK_00190,OJIJPFFD_RS02085
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	204923	206440	-	WP_152062959.1	WP_152062959.1		DNA repair protein			AOBCEHNH_RS02100	1518	505	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	206628	207335	+							AOBCEHNH_RS02105	708		old_locus_tag=JKKLCJKK_00191,OJIJPFFD_RS02090
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	206628	207335	+	WP_226803197.1	WP_226803197.1		phosphatase PAP2 family protein			AOBCEHNH_RS02105	708	235	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	207461	209626	+							AOBCEHNH_RS02110	2166		old_locus_tag=JKKLCJKK_00192,OJIJPFFD_RS02095
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	207461	209626	+	WP_152062961.1	WP_152062961.1		NAD(+) synthase			AOBCEHNH_RS02110	2166	721	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	209670	210536	-							AOBCEHNH_RS02115	867		old_locus_tag=JKKLCJKK_00193,OJIJPFFD_RS02100
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	209670	210536	-	WP_006722864.1	WP_006722864.1		MurR/RpiR family transcriptional regulator			AOBCEHNH_RS02115	867	288	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	210748	212748	+							AOBCEHNH_RS02120	2001		old_locus_tag=JKKLCJKK_00194,OJIJPFFD_RS02105
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	210748	212748	+	WP_152062963.1	WP_152062963.1		fructose-specific PTS transporter subunit EIIC			AOBCEHNH_RS02120	2001	666	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	213042	213974	+							AOBCEHNH_RS02125	933		old_locus_tag=JKKLCJKK_00195,OJIJPFFD_RS02110
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	213042	213974	+	WP_152062964.1	WP_152062964.1		1-phosphofructokinase family hexose kinase			AOBCEHNH_RS02125	933	310	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	214111	215277	+							AOBCEHNH_RS02130	1167		old_locus_tag=JKKLCJKK_00196,OJIJPFFD_RS02115
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	214111	215277	+	WP_152062965.1	WP_152062965.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			AOBCEHNH_RS02130	1167	388	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	215419	216369	+							AOBCEHNH_RS02135	951		old_locus_tag=JKKLCJKK_00197,OJIJPFFD_RS02120
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	215419	216369	+	WP_006722860.1	WP_006722860.1		L-lactate dehydrogenase			AOBCEHNH_RS02135	951	316	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	216583	217812	+							AOBCEHNH_RS02140	1230		old_locus_tag=JKKLCJKK_00198,OJIJPFFD_RS02125
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	216583	217812	+	WP_152062966.1	WP_152062966.1		DUF2974 domain-containing protein			AOBCEHNH_RS02140	1230	409	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	217907	218596	-							AOBCEHNH_RS02145	690		old_locus_tag=JKKLCJKK_00199,OJIJPFFD_RS02130
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	217907	218596	-	WP_226803199.1	WP_226803199.1		Crp/Fnr family transcriptional regulator			AOBCEHNH_RS02145	690	229	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	218799	220496	-							AOBCEHNH_RS02150	1698		old_locus_tag=JKKLCJKK_00200,OJIJPFFD_RS02135
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	218799	220496	-	WP_152062967.1	WP_152062967.1		FAD-dependent oxidoreductase			AOBCEHNH_RS02150	1698	565	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	220551	220874	-							AOBCEHNH_RS02155	324		old_locus_tag=JKKLCJKK_00201,OJIJPFFD_RS02140
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	220551	220874	-	WP_152062968.1	WP_152062968.1		rhodanese-like domain-containing protein			AOBCEHNH_RS02155	324	107	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	221037	222041	+							AOBCEHNH_RS02160	1005		old_locus_tag=JKKLCJKK_00202,OJIJPFFD_RS02145
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	221037	222041	+	WP_152062969.1	WP_152062969.1		nucleoid-associated protein			AOBCEHNH_RS02160	1005	334	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	222162	222719	-							AOBCEHNH_RS02165	558		old_locus_tag=JKKLCJKK_00203,OJIJPFFD_RS02150
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	222162	222719	-	WP_118271559.1	WP_118271559.1		PTS glucose transporter subunit IIA			AOBCEHNH_RS02165	558	185	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	222947	224404	-							AOBCEHNH_RS02170	1458		old_locus_tag=JKKLCJKK_00204,OJIJPFFD_RS02155
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	222947	224404	-	WP_152062970.1	WP_152062970.1		basic amino acid/polyamine antiporter			AOBCEHNH_RS02170	1458	485	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	224544	225557	-							AOBCEHNH_RS02175	1014		old_locus_tag=JKKLCJKK_00205,OJIJPFFD_RS02160
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	224544	225557	-	WP_152062972.1	WP_152062972.1		P1 family peptidase			AOBCEHNH_RS02175	1014	337	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	225649	226203	-							AOBCEHNH_RS02180	555		old_locus_tag=JKKLCJKK_00206,OJIJPFFD_RS02165
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	225649	226203	-	WP_152062973.1	WP_152062973.1		Maf family protein			AOBCEHNH_RS02180	555	184	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	226200	226745	-							AOBCEHNH_RS02185	546		old_locus_tag=JKKLCJKK_00207,OJIJPFFD_RS02170
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	226200	226745	-	WP_152062975.1	WP_152062975.1		DJ-1/PfpI family protein			AOBCEHNH_RS02185	546	181	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	226817	228130	-					rlmD		AOBCEHNH_RS02190	1314		old_locus_tag=JKKLCJKK_00208,OJIJPFFD_RS02175
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	226817	228130	-	WP_152062976.1	WP_152062976.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		AOBCEHNH_RS02190	1314	437	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000007.1	228666	228741	+							AOBCEHNH_RS02195	76		old_locus_tag=JKKLCJKK_00209,OJIJPFFD_RS02185
