# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	813868	814851	+	WP_236648243.1	WP_236648243.1		hypothetical protein			ET524_RS03490	984	327	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	815330	816211	-							ET524_RS03495	882		old_locus_tag=ET524_03500
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	815330	816211	-	WP_129423359.1	WP_129423359.1		ABC transporter ATP-binding protein			ET524_RS03495	882	293	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	816201	817193	-							ET524_RS03500	993		old_locus_tag=ET524_03505
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	816201	817193	-	WP_129423360.1	WP_129423360.1		iron ABC transporter permease			ET524_RS03500	993	330	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	817197	818090	-					isdE		ET524_RS03505	894		old_locus_tag=ET524_03510
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	817197	818090	-	WP_129423361.1	WP_129423361.1		heme ABC transporter substrate-binding protein IsdE	isdE		ET524_RS03505	894	297	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	818275	819168	-							ET524_RS03510	894		old_locus_tag=ET524_03515
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	818275	819168	-	WP_129423362.1	WP_129423362.1		hypothetical protein			ET524_RS03510	894	297	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	819480	821804	-							ET524_RS03515	2325		old_locus_tag=ET524_03520
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	819480	821804	-	WP_129423363.1	WP_129423363.1		hypothetical protein			ET524_RS03515	2325	774	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	822186	829868	-							ET524_RS03520	7683		old_locus_tag=ET524_03525
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	822186	829868	-	WP_129423364.1	WP_129423364.1		leucine-rich repeat protein			ET524_RS03520	7683	2560	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	830634	831245	+							ET524_RS03525	612		old_locus_tag=ET524_03530
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	830634	831245	+	WP_129423365.1	WP_129423365.1		rubrerythrin family protein			ET524_RS03525	612	203	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	831501	834095	+					feoB		ET524_RS03530	2595		old_locus_tag=ET524_03535
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	831501	834095	+	WP_129423366.1	WP_129423366.1		ferrous iron transport protein B	feoB		ET524_RS03530	2595	864	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	834262	834786	-							ET524_RS03535	525		old_locus_tag=ET524_03540
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	834262	834786	-	WP_129423367.1	WP_129423367.1		metallophosphoesterase family protein			ET524_RS03535	525	174	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	834790	836289	-							ET524_RS03540	1500		old_locus_tag=ET524_03545
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	834790	836289	-	WP_161566595.1	WP_161566595.1		helix-turn-helix transcriptional regulator			ET524_RS03540	1500	499	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	837002	838741	-							ET524_RS03545	1740		old_locus_tag=ET524_03550
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	837002	838741	-	WP_129423369.1	WP_129423369.1		FAD-binding protein			ET524_RS03545	1740	579	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	838731	839327	-							ET524_RS03550	597		old_locus_tag=ET524_03555
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	838731	839327	-	WP_129423370.1	WP_129423370.1		cytochrome c3 family protein			ET524_RS03550	597	198	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	839934	840389	-							ET524_RS03555	456		old_locus_tag=ET524_03560
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	839934	840389	-	WP_236648244.1	WP_236648244.1		Hsp20/alpha crystallin family protein			ET524_RS03555	456	151	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	841575	842288	+							ET524_RS03560	714		old_locus_tag=ET524_03565
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	841575	842288	+	WP_129423371.1	WP_129423371.1		NUDIX hydrolase			ET524_RS03560	714	237	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	842481	842780	-							ET524_RS03565	300		old_locus_tag=ET524_03570
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	842481	842780	-	WP_129423372.1	WP_129423372.1		YerC/YecD family TrpR-related protein			ET524_RS03565	300	99	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	842874	843269	-							ET524_RS11690	396		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	842874	843269	-	WP_201738873.1	WP_201738873.1		hypothetical protein			ET524_RS11690	396	131	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	843855	844220	-							ET524_RS03575	366		old_locus_tag=ET524_03580
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	843855	844220	-	WP_236648245.1	WP_236648245.1		DUF4956 domain-containing protein			ET524_RS03575	366	121	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	844321	845124	-							ET524_RS03580	804		old_locus_tag=ET524_03585
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	844321	845124	-	WP_129423373.1	WP_129423373.1		polyphosphate polymerase domain-containing protein			ET524_RS03580	804	267	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	845507	846250	-							ET524_RS03585	744		old_locus_tag=ET524_03590
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	845507	846250	-	WP_129423374.1	WP_129423374.1		class I SAM-dependent methyltransferase			ET524_RS03585	744	247	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	846946	848082	+							ET524_RS03590	1137		old_locus_tag=ET524_03595
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	846946	848082	+	WP_129423375.1	WP_129423375.1		hypothetical protein			ET524_RS03590	1137	378	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	849039	851807	-					tsaD		ET524_RS03595	2769		old_locus_tag=ET524_03600
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	849039	851807	-	WP_201738640.1	WP_201738640.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		ET524_RS03595	2769	922	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	851880	852530	-					tsaE		ET524_RS03600	651		old_locus_tag=ET524_03605
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	851880	852530	-	WP_129423376.1	WP_129423376.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		ET524_RS03600	651	216	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	852737	853603	-							ET524_RS03605	867		old_locus_tag=ET524_03610
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	852737	853603	-	WP_129423377.1	WP_129423377.1		bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase			ET524_RS03605	867	288	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	853619	854230	-							ET524_RS03610	612		old_locus_tag=ET524_03615
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	853619	854230	-	WP_129423378.1	WP_129423378.1		cyclodeaminase/cyclohydrolase family protein			ET524_RS03610	612	203	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	854607	856295	-							ET524_RS03615	1689		old_locus_tag=ET524_03620
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	854607	856295	-	WP_129423379.1	WP_129423379.1		formate--tetrahydrofolate ligase			ET524_RS03615	1689	562	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	856634	858400	-							ET524_RS03620	1767		old_locus_tag=ET524_03625
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	856634	858400	-	WP_129423380.1	WP_129423380.1		helix-turn-helix transcriptional regulator			ET524_RS03620	1767	588	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	858603	859400	-							ET524_RS03625	798		old_locus_tag=ET524_03630
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	858603	859400	-	WP_129423381.1	WP_129423381.1		hypothetical protein			ET524_RS03625	798	265	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	859393	860508	-							ET524_RS03630	1116		old_locus_tag=ET524_03635
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	859393	860508	-	WP_201738641.1	WP_201738641.1		4Fe-4S binding protein			ET524_RS03630	1116	371	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	860514	861191	-							ET524_RS03635	678		old_locus_tag=ET524_03640
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	860514	861191	-	WP_118351045.1	WP_118351045.1		4Fe-4S dicluster domain-containing protein			ET524_RS03635	678	225	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	861181	861939	-							ET524_RS03640	759		old_locus_tag=ET524_03645
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	861181	861939	-	WP_201738642.1	WP_201738642.1		molecular chaperone TorD family protein			ET524_RS03640	759	252	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	862105	862923	-							ET524_RS03645	819		old_locus_tag=ET524_03650
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	862105	862923	-	WP_129423382.1	WP_129423382.1		dimethyl sulfoxide reductase anchor subunit			ET524_RS03645	819	272	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	862938	863564	-							ET524_RS03650	627		old_locus_tag=ET524_03655
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	862938	863564	-	WP_129423383.1	WP_129423383.1		4Fe-4S dicluster domain-containing protein			ET524_RS03650	627	208	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	863577	866294	-							ET524_RS03655	2718		old_locus_tag=ET524_03660
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	863577	866294	-	WP_118351051.1	WP_118351051.1		molybdopterin-dependent oxidoreductase			ET524_RS03655	2718	905	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	866518	867240	-							ET524_RS03660	723		old_locus_tag=ET524_03665
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	866518	867240	-	WP_118351053.1	WP_118351053.1		hypothetical protein			ET524_RS03660	723	240	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	867649	868452	-							ET524_RS03665	804		old_locus_tag=ET524_03670
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	867649	868452	-	WP_201738643.1	WP_201738643.1		type III pantothenate kinase			ET524_RS03665	804	267	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	868778	869476	+							ET524_RS03670	699		old_locus_tag=ET524_03675
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	868778	869476	+	WP_129423385.1	WP_129423385.1		response regulator transcription factor			ET524_RS03670	699	232	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	869554	870525	+							ET524_RS03675	972		old_locus_tag=ET524_03680
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	869554	870525	+	WP_201738644.1	WP_201738644.1		HAMP domain-containing sensor histidine kinase			ET524_RS03675	972	323	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	870931	872043	+							ET524_RS03680	1113		old_locus_tag=ET524_03685
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	870931	872043	+	WP_129423386.1	WP_129423386.1		ketoacyl-ACP synthase III			ET524_RS03680	1113	370	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	872540	873133	-							ET524_RS03685	594		old_locus_tag=ET524_03690
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	872540	873133	-	WP_236648246.1	WP_236648246.1		biotin transporter BioY			ET524_RS03685	594	197	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	873991	875520	-							ET524_RS03690	1530		old_locus_tag=ET524_03695
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	873991	875520	-	WP_129423388.1	WP_129423388.1		MATE family efflux transporter			ET524_RS03690	1530	509	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	876085	877011	-							ET524_RS03695	927		old_locus_tag=ET524_03700
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	876085	877011	-	WP_129423389.1	WP_129423389.1		biotin--[acetyl-CoA-carboxylase] ligase			ET524_RS03695	927	308	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	877020	878345	-					folP		ET524_RS03700	1326		old_locus_tag=ET524_03705
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	877020	878345	-	WP_129423390.1	WP_129423390.1		dihydropteroate synthase	folP		ET524_RS03700	1326	441	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	878493	880676	-					ftsH		ET524_RS03705	2184		old_locus_tag=ET524_03710
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	878493	880676	-	WP_129423391.1	WP_129423391.1		ATP-dependent zinc metalloprotease FtsH	ftsH		ET524_RS03705	2184	727	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	880690	881232	-					hpt		ET524_RS03710	543		old_locus_tag=ET524_03715
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	880690	881232	-	WP_129423392.1	WP_129423392.1		hypoxanthine phosphoribosyltransferase	hpt		ET524_RS03710	543	180	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	881377	882054	-							ET524_RS03715	678		old_locus_tag=ET524_03720
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	881377	882054	-	WP_129423393.1	WP_129423393.1		Maf family protein			ET524_RS03715	678	225	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	882051	883310	-					tilS		ET524_RS03720	1260		old_locus_tag=ET524_03725
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	882051	883310	-	WP_201738646.1	WP_201738646.1		tRNA lysidine(34) synthetase TilS	tilS		ET524_RS03720	1260	419	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	883350	884786	-					rlmD		ET524_RS03725	1437		old_locus_tag=ET524_03730
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	883350	884786	-	WP_129423394.1	WP_129423394.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		ET524_RS03725	1437	478	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	885287	888052	+							ET524_RS03730	2766		old_locus_tag=ET524_03735
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	885287	888052	+	WP_161566596.1	WP_161566596.1		ATP-binding protein			ET524_RS03730	2766	921	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	888154	888522	+							ET524_RS03735	369		old_locus_tag=ET524_03740
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	888154	888522	+	WP_129423396.1	WP_129423396.1		phage holin family protein			ET524_RS03735	369	122	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	888946	890352	+							ET524_RS03740	1407		old_locus_tag=ET524_03745
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	888946	890352	+	WP_129423397.1	WP_129423397.1		cytochrome ubiquinol oxidase subunit I			ET524_RS03740	1407	468	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	890355	891377	+					cydB		ET524_RS03745	1023		old_locus_tag=ET524_03750
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	890355	891377	+	WP_129423398.1	WP_129423398.1		cytochrome d ubiquinol oxidase subunit II	cydB		ET524_RS03745	1023	340	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	891377	891544	+							ET524_RS11520	168		
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	891377	891544	+	WP_161566597.1	WP_161566597.1		hypothetical protein			ET524_RS11520	168	55	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	891856	892587	+							ET524_RS03750	732		old_locus_tag=ET524_03755
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	891856	892587	+	WP_201738647.1	WP_201738647.1		CidA/LrgA family protein			ET524_RS03750	732	243	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	892591	893280	+							ET524_RS03755	690		old_locus_tag=ET524_03760
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	892591	893280	+	WP_129423399.1	WP_129423399.1		LrgB family protein			ET524_RS03755	690	229	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	893736	894920	-							ET524_RS03760	1185		old_locus_tag=ET524_03765
