## Wed Dec 28 16:30:38 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_129422989.1	1034345.CAEM01000018_gene370	0.0	1718.0	COG0553@1|root,COG0553@2|Bacteria,2GISC@201174|Actinobacteria,4CUCX@84998|Coriobacteriia	84998|Coriobacteriia	KL	SNF2 family N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	Helicase_C,SNF2_N,SNF2_assoc,SWIM
WP_129422990.1	1034345.CAEM01000018_gene369	0.0	1174.0	COG0777@1|root,COG0825@1|root,COG0777@2|Bacteria,COG0825@2|Bacteria,2GNP7@201174|Actinobacteria,4CV5E@84998|Coriobacteriia	84998|Coriobacteriia	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA	accA	-	2.1.3.15,6.4.1.2	ko:K01962,ko:K01963	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212	M00082,M00376	R00742,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	ACCA,Biotin_carb_N,Carboxyl_trans
WP_129422991.1	1034345.CAEM01000018_gene367	3.41e-246	683.0	COG0304@1|root,COG0304@2|Bacteria,2GIY4@201174|Actinobacteria,4CUAE@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	-	2.3.1.179	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04355,R04726,R04952,R04957,R04960,R04963,R04968,R07762,R10115,R10119	RC00039,RC02728,RC02729,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	Ketoacyl-synt_C,ketoacyl-synt
WP_129422992.1	1034345.CAEM01000018_gene366	1.74e-132	381.0	COG1028@1|root,COG1028@2|Bacteria,2GMWG@201174|Actinobacteria,4CUQ7@84998|Coriobacteriia	84998|Coriobacteriia	IQ	Short chain dehydrogenase	-	-	1.1.1.100	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	M00083,M00572	R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R11671	RC00029,RC00117	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
WP_129422993.1	1034345.CAEM01000018_gene364	1.63e-198	553.0	COG2070@1|root,COG2070@2|Bacteria,2GKA6@201174|Actinobacteria,4CUXH@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM 2-nitropropane dioxygenase	-	-	1.3.1.9	ko:K02371	ko00061,ko01100,ko01212,map00061,map01100,map01212	M00083	R04429,R04724,R04955,R04958,R04961,R04966,R04969,R07765	RC00052,RC00076	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	NMO
WP_129422994.1	1034345.CAEM01000018_gene363	0.0	997.0	COG0557@1|root,COG0557@2|Bacteria,2GNSM@201174|Actinobacteria,4CUAS@84998|Coriobacteriia	84998|Coriobacteriia	J	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs	rnr	-	-	ko:K12573	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03016,ko03019	-	-	-	OB_RNB,RNB,S1
WP_129422995.1	1034345.CAEM01000018_gene362	4.25e-232	647.0	COG0793@1|root,COG0793@2|Bacteria,2GKRP@201174|Actinobacteria,4CUAW@84998|Coriobacteriia	84998|Coriobacteriia	M	tail specific protease	-	-	3.4.21.102	ko:K03797	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	PDZ_2,Peptidase_S41
WP_129422996.1	1034345.CAEM01000018_gene361	5.73e-178	500.0	COG2177@1|root,COG2177@2|Bacteria,2GJMA@201174|Actinobacteria,4CU8U@84998|Coriobacteriia	84998|Coriobacteriia	D	Part of the ABC transporter FtsEX involved in cellular division	-	-	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX
WP_129422999.1	1034345.CAEM01000018_gene358	1.23e-186	520.0	COG3959@1|root,COG3959@2|Bacteria,2GJ6M@201174|Actinobacteria,4CU8W@84998|Coriobacteriia	84998|Coriobacteriia	G	Transketolase, thiamine diphosphate binding domain	-	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transketolase_N
WP_129423000.1	1034345.CAEM01000018_gene357	8.14e-229	634.0	COG1186@1|root,COG1186@2|Bacteria,2GJ0F@201174|Actinobacteria,4CUA5@84998|Coriobacteriia	84998|Coriobacteriia	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA	prfB	-	-	ko:K02836	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
WP_129423001.1	1034345.CAEM01000018_gene356	0.0	1675.0	COG0653@1|root,COG0653@2|Bacteria,2GIRT@201174|Actinobacteria,4CV09@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	secA	-	-	ko:K03070	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.10,3.A.5.2,3.A.5.4	-	-	SEC-C,SecA_DEAD,SecA_PP_bind,SecA_SW
WP_129423002.1	1034345.CAEM01000018_gene355	5.47e-253	731.0	COG2909@1|root,COG3629@1|root,COG2909@2|Bacteria,COG3629@2|Bacteria,2ICNF@201174|Actinobacteria,4CV1F@84998|Coriobacteriia	84998|Coriobacteriia	K	Bacterial transcriptional activator domain	-	-	-	-	-	-	-	-	-	-	-	-	BTAD,Trans_reg_C
WP_129423003.1	1034345.CAEM01000018_gene352	9.35e-233	650.0	COG0014@1|root,COG0014@2|Bacteria,2GISA@201174|Actinobacteria,4CUMH@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	-	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
WP_129423004.1	1034345.CAEM01000018_gene351	1.72e-225	627.0	COG0263@1|root,COG0263@2|Bacteria,2GM8U@201174|Actinobacteria,4CV2Z@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	-	2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,PUA
WP_129423005.1	1034345.CAEM01000018_gene350	0.0	875.0	COG0536@1|root,COG0536@2|Bacteria,2GISB@201174|Actinobacteria,4CUD2@84998|Coriobacteriia	84998|Coriobacteriia	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_129423006.1	502558.EGYY_19910	2.8e-49	157.0	COG0211@1|root,COG0211@2|Bacteria,2IQDI@201174|Actinobacteria,4CW85@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL27 family	rpmA	-	-	ko:K02899	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27
WP_129423007.1	1034345.CAEM01000018_gene348	4.49e-61	188.0	COG0261@1|root,COG0261@2|Bacteria,2IQ9A@201174|Actinobacteria,4CW6C@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein binds to 23S rRNA in the presence of protein L20	rplU	-	-	ko:K02888	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L21p
WP_129423008.1	1034345.CAEM01000018_gene347	0.0	1471.0	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,2GJY2@201174|Actinobacteria,4CUSF@84998|Coriobacteriia	84998|Coriobacteriia	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A
WP_129423009.1	1034345.CAEM01000018_gene346	4.11e-150	423.0	COG0745@1|root,COG0745@2|Bacteria,2GJGU@201174|Actinobacteria,4CUTE@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Trans_reg_C
WP_129423010.1	1034345.CAEM01000018_gene345	3.93e-311	849.0	COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4CUPB@84998|Coriobacteriia	84998|Coriobacteriia	E	Glutamine synthetase, beta-grasp domain	-	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_129423011.1	1034345.CAEM01000018_gene344	1.39e-138	394.0	COG2011@1|root,COG2011@2|Bacteria,2GY65@201174|Actinobacteria,4CVF1@84998|Coriobacteriia	84998|Coriobacteriia	P	PFAM Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02072	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	BPD_transp_1
WP_129423012.1	1034345.CAEM01000018_gene343	1.3e-153	435.0	COG1135@1|root,COG1135@2|Bacteria,2GJ9P@201174|Actinobacteria,4CUU8@84998|Coriobacteriia	84998|Coriobacteriia	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	-	-	-	ko:K02071	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	ABC_tran
WP_129423013.1	445975.COLSTE_01721	1.68e-118	355.0	COG1216@1|root,COG1216@2|Bacteria,2I2EQ@201174|Actinobacteria,4CUME@84998|Coriobacteriia	84998|Coriobacteriia	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_129423014.1	502558.EGYY_09010	4.77e-109	328.0	COG0463@1|root,COG0463@2|Bacteria,2GMDK@201174|Actinobacteria,4CVK5@84998|Coriobacteriia	84998|Coriobacteriia	M	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_129423015.1	1123392.AQWL01000002_gene2069	3.67e-23	105.0	COG1216@1|root,COG1216@2|Bacteria,1N72Z@1224|Proteobacteria,2W93K@28216|Betaproteobacteria,1KSXM@119069|Hydrogenophilales	119069|Hydrogenophilales	S	Glycosyltransferase like family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_129423016.1	1034345.CAEM01000018_gene341	8.2e-273	750.0	COG0399@1|root,COG0399@2|Bacteria,2GKD7@201174|Actinobacteria,4CUGW@84998|Coriobacteriia	84998|Coriobacteriia	E	DegT/DnrJ/EryC1/StrS aminotransferase family	-	-	-	-	-	-	-	-	-	-	-	-	DegT_DnrJ_EryC1
WP_129423018.1	1034345.CAEM01000018_gene339	2.95e-240	661.0	COG0180@1|root,COG0180@2|Bacteria,2GJ9A@201174|Actinobacteria,4CU86@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
WP_129423019.1	1034345.CAEM01000018_gene338	7.03e-132	376.0	COG1139@1|root,COG1139@2|Bacteria,2HUGH@201174|Actinobacteria,4CUIR@84998|Coriobacteriia	84998|Coriobacteriia	C	LUD domain	-	-	-	-	-	-	-	-	-	-	-	-	LUD_dom
WP_129423021.1	1034345.CAEM01000018_gene337	5.95e-109	318.0	COG2364@1|root,COG2364@2|Bacteria,2IADD@201174|Actinobacteria,4CVY9@84998|Coriobacteriia	84998|Coriobacteriia	F	Membrane	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129423022.1	1034345.CAEM01000018_gene336	0.0	1286.0	COG0116@1|root,COG1092@1|root,COG0116@2|Bacteria,COG1092@2|Bacteria,2ID2G@201174|Actinobacteria,4CUV9@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically methylates the guanine in position 2445 (m2G2445) and the guanine in position 2069 (m7G2069) of 23S rRNA	rlmL	-	2.1.1.173,2.1.1.264	ko:K12297	-	-	R07234	RC00003	ko00000,ko01000,ko03009	-	-	-	Methyltrans_SAM,THUMP,UPF0020
WP_129423024.1	1034345.CAEM01000018_gene334	0.0	1297.0	COG1198@1|root,COG1198@2|Bacteria,2GKES@201174|Actinobacteria,4CV3A@84998|Coriobacteriia	84998|Coriobacteriia	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	priA	-	-	ko:K04066	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,ResIII
WP_129423026.1	1034345.CAEM01000018_gene333	1.27e-289	792.0	COG0192@1|root,COG0192@2|Bacteria,2GJ4U@201174|Actinobacteria,4CU9D@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	-	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_129423028.1	1235794.C811_02344	4.4e-103	303.0	COG0437@1|root,COG0437@2|Bacteria,2I2DV@201174|Actinobacteria,4CYHF@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_11
WP_129423029.1	479437.Elen_0607	1.39e-303	869.0	COG0243@1|root,COG0243@2|Bacteria,2GNYQ@201174|Actinobacteria,4CVCJ@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
WP_129423033.1	1034345.CAEM01000018_gene332	1.12e-92	286.0	COG2308@1|root,COG2308@2|Bacteria,2HUKZ@201174|Actinobacteria,4CV31@84998|Coriobacteriia	84998|Coriobacteriia	S	Evidence 4 Homologs of previously reported genes of	-	-	-	-	-	-	-	-	-	-	-	-	CP_ATPgrasp_2,GSP_synth
WP_129423034.1	445974.CLORAM_00468	1.34e-307	898.0	COG3291@1|root,COG3291@2|Bacteria,1UKGV@1239|Firmicutes	1239|Firmicutes	S	Pkd domain containing protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129423035.1	1034345.CAEM01000018_gene332	0.0	873.0	COG2308@1|root,COG2308@2|Bacteria,2HUKZ@201174|Actinobacteria,4CV31@84998|Coriobacteriia	84998|Coriobacteriia	S	Evidence 4 Homologs of previously reported genes of	-	-	-	-	-	-	-	-	-	-	-	-	CP_ATPgrasp_2,GSP_synth
WP_129423036.1	1034345.CAEM01000018_gene331	1.44e-104	309.0	COG4478@1|root,COG4478@2|Bacteria,2IFW4@201174|Actinobacteria,4CW7Q@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein of unknown function (DUF1461)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1461
WP_129423037.1	1034345.CAEM01000018_gene330	0.0	962.0	COG0008@1|root,COG0008@2|Bacteria,2GJJS@201174|Actinobacteria,4CV46@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_129423038.1	1034345.CAEM01000018_gene328	9e-131	384.0	2AZ8B@1|root,31RF9@2|Bacteria,2HTJE@201174|Actinobacteria,4CW28@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129423039.1	1034345.CAEM01000018_gene327	2.25e-76	229.0	COG2050@1|root,COG2050@2|Bacteria,2HV0J@201174|Actinobacteria,4CW3W@84998|Coriobacteriia	84998|Coriobacteriia	Q	Thioesterase superfamily	-	-	-	ko:K02614	ko00360,map00360	-	R09840	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	4HBT
WP_129423040.1	1034345.CAEM01000018_gene326	1.41e-275	759.0	COG0733@1|root,COG0733@2|Bacteria,2H2WS@201174|Actinobacteria,4CVAJ@84998|Coriobacteriia	84998|Coriobacteriia	S	Sodium:neurotransmitter symporter family	-	-	-	ko:K03308	-	-	-	-	ko00000	2.A.22.4,2.A.22.5	-	-	SNF
WP_129423041.1	1034345.CAEM01000018_gene324	1.35e-101	303.0	COG1410@1|root,COG1410@2|Bacteria,2HUVX@201174|Actinobacteria,4CVTZ@84998|Coriobacteriia	84998|Coriobacteriia	E	methionine synthase	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129423042.1	1034345.CAEM01000018_gene323	2.03e-177	498.0	COG0685@1|root,COG0685@2|Bacteria,2GJTN@201174|Actinobacteria,4CUP9@84998|Coriobacteriia	84998|Coriobacteriia	E	Methylenetetrahydrofolate reductase	-	-	1.5.1.20	ko:K00297	ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,map00670,map00720,map01100,map01120,map01200,map01523	M00377	R01224,R07168	RC00081	ko00000,ko00001,ko00002,ko01000	-	-	-	MTHFR
WP_129423043.1	1384484.AEQU_1256	1.27e-15	84.3	COG2852@1|root,COG2852@2|Bacteria,2HV98@201174|Actinobacteria,4CWI5@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein conserved in bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129423045.1	479437.Elen_2057	3.95e-217	613.0	COG0617@1|root,COG2844@1|root,COG0617@2|Bacteria,COG2844@2|Bacteria,2GMT1@201174|Actinobacteria,4CUG1@84998|Coriobacteriia	84998|Coriobacteriia	H	tRNA nucleotidyltransferase poly(A) polymerase	-	-	2.7.7.72	ko:K00974	ko03013,map03013	-	R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016	-	-	-	HD,PolyA_pol,PolyA_pol_RNAbd,tRNA_NucTran2_2
WP_129423046.1	1034345.CAEM01000017_gene1646	0.0	905.0	COG1574@1|root,COG1574@2|Bacteria,2GJVW@201174|Actinobacteria,4CV4P@84998|Coriobacteriia	84998|Coriobacteriia	S	Amidohydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_3
WP_129423047.1	1034345.CAEM01000017_gene1645	4.07e-150	427.0	COG0351@1|root,COG0351@2|Bacteria,2GKZM@201174|Actinobacteria,4CUQR@84998|Coriobacteriia	84998|Coriobacteriia	H	Phosphomethylpyrimidine kinase	thiD	-	2.7.1.49,2.7.4.7	ko:K00941	ko00730,ko01100,map00730,map01100	M00127	R03471,R04509	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin
WP_129423048.1	1034345.CAEM01000017_gene1644	5.43e-312	850.0	COG0422@1|root,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria,4CUWE@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction	thiC	-	4.1.99.17	ko:K03147	ko00730,ko01100,map00730,map01100	M00127	R03472	RC03251,RC03252	ko00000,ko00001,ko00002,ko01000	-	-	-	ThiC_Rad_SAM
WP_129423049.1	1034345.CAEM01000017_gene1643	7.52e-107	312.0	COG1564@1|root,COG1564@2|Bacteria,2HQZZ@201174|Actinobacteria,4CVXW@84998|Coriobacteriia	84998|Coriobacteriia	H	Thiamin pyrophosphokinase, vitamin B1 binding domain	-	-	2.7.6.2	ko:K00949	ko00730,ko01100,map00730,map01100	-	R00619	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	TPK_B1_binding,TPK_catalytic
WP_129423050.1	1034345.CAEM01000017_gene1642	4.57e-120	353.0	COG3599@1|root,COG3599@2|Bacteria,2HUP3@201174|Actinobacteria,4CV9A@84998|Coriobacteriia	84998|Coriobacteriia	D	DivIVA domain protein	-	-	-	ko:K04074	-	-	-	-	ko00000,ko03036	-	-	-	DivIVA
WP_129423051.1	1034345.CAEM01000017_gene1641	5.12e-51	161.0	COG0762@1|root,COG0762@2|Bacteria,2HTUN@201174|Actinobacteria,4CWAH@84998|Coriobacteriia	84998|Coriobacteriia	S	YGGT family	-	-	-	ko:K02221	-	-	-	-	ko00000,ko02044	-	-	-	YGGT
WP_129423052.1	1034345.CAEM01000017_gene1640	3.53e-132	384.0	COG1799@1|root,COG1799@2|Bacteria,2HTMM@201174|Actinobacteria,4CW4B@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA	sepF	-	-	ko:K09772	-	-	-	-	ko00000,ko03036	-	-	-	SepF
WP_129423053.1	1034345.CAEM01000017_gene1639	4.72e-122	353.0	COG0325@1|root,COG0325@2|Bacteria,2GMRJ@201174|Actinobacteria,4CVES@84998|Coriobacteriia	84998|Coriobacteriia	S	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	-	-	-	ko:K06997	-	-	-	-	ko00000	-	-	-	Ala_racemase_N
WP_129423054.1	1034345.CAEM01000017_gene1638	3.68e-120	351.0	COG1496@1|root,COG1496@2|Bacteria,2GN1M@201174|Actinobacteria,4CUPU@84998|Coriobacteriia	84998|Coriobacteriia	S	Multi-copper polyphenol oxidoreductase laccase	-	-	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
WP_129423055.1	1034345.CAEM01000017_gene1637	1.65e-247	682.0	COG0206@1|root,COG0206@2|Bacteria,2GJWC@201174|Actinobacteria,4CUMW@84998|Coriobacteriia	84998|Coriobacteriia	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity	ftsZ	-	-	ko:K03531	ko04112,map04112	-	-	-	ko00000,ko00001,ko02048,ko03036,ko04812	-	-	-	FtsZ_C,Tubulin
WP_129423056.1	1034345.CAEM01000017_gene1636	8.07e-165	466.0	COG1589@1|root,COG1589@2|Bacteria,2HUMN@201174|Actinobacteria,4CV4T@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell division protein FtsQ	-	-	-	ko:K03589	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036	-	-	-	FtsQ,POTRA_1
WP_129423057.1	1034345.CAEM01000017_gene1635	1.79e-196	547.0	COG0812@1|root,COG0812@2|Bacteria,2GIV2@201174|Actinobacteria,4CUCU@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation	murB_1	-	1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011	-	-	-	FAD_binding_4,MurB_C
WP_129423058.1	1034345.CAEM01000017_gene1634	6.62e-299	820.0	COG0773@1|root,COG0773@2|Bacteria,2I2E7@201174|Actinobacteria,4CUCI@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
WP_129423059.1	1034345.CAEM01000017_gene1633	2.71e-228	633.0	COG0707@1|root,COG0707@2|Bacteria,2GJEM@201174|Actinobacteria,4CUWJ@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	-	2.4.1.227	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011	-	GT28	-	Glyco_tran_28_C,Glyco_transf_28
