# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	629245	630699	-							SFHG_RS06085	1455		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	629245	630699	-	WP_081468954.1	WP_081468954.1		replication-associated recombination protein A			SFHG_RS06085	1455	484	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	631101	632534	-							SFHG_RS06090	1434		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	631101	632534	-	WP_042434966.1	WP_042434966.1		ATP-binding protein			SFHG_RS06090	1434	477	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	632546	633238	-							SFHG_RS06095	693		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	632546	633238	-	WP_042434968.1	WP_042434968.1		response regulator transcription factor			SFHG_RS06095	693	230	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	633251	633961	-							SFHG_RS06100	711		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	633251	633961	-	WP_042434970.1	WP_042434970.1		response regulator transcription factor			SFHG_RS06100	711	236	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	634151	634831	-							SFHG_RS06105	681		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	634151	634831	-	WP_238318280.1	WP_238318280.1		phosphate uptake regulator PhoU			SFHG_RS06105	681	226	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	634831	635571	-					pstB		SFHG_RS06110	741		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	634831	635571	-	WP_042435327.1	WP_042435327.1		phosphate ABC transporter ATP-binding protein PstB	pstB		SFHG_RS06110	741	246	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	635642	636466	-							SFHG_RS06115	825		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	635642	636466	-	WP_042434983.1	WP_042434983.1		phosphate ABC transporter ATP-binding protein			SFHG_RS06115	825	274	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	636463	637380	-					pstA		SFHG_RS06120	918		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	636463	637380	-	WP_042434986.1	WP_042434986.1		phosphate ABC transporter permease PstA	pstA		SFHG_RS06120	918	305	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	637373	638290	-					pstC		SFHG_RS06125	918		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	637373	638290	-	WP_042434989.1	WP_042434989.1		phosphate ABC transporter permease subunit PstC	pstC		SFHG_RS06125	918	305	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	638342	639286	-							SFHG_RS06130	945		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	638342	639286	-	WP_042434991.1	WP_042434991.1		phosphate ABC transporter substrate-binding protein PstS family protein			SFHG_RS06130	945	314	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	639685	640449	-							SFHG_RS06135	765		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	639685	640449	-	WP_042434993.1	WP_042434993.1		mechanosensitive ion channel			SFHG_RS06135	765	254	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	640532	640798	-							SFHG_RS06140	267		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	640532	640798	-	WP_042434996.1	WP_042434996.1		hypothetical protein			SFHG_RS06140	267	88	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	640804	641703	-							SFHG_RS06145	900		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	640804	641703	-	WP_042434999.1	WP_042434999.1		homocysteine S-methyltransferase family protein			SFHG_RS06145	900	299	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	642571	643392	-							SFHG_RS06150	822		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	642571	643392	-	WP_042435001.1	WP_042435001.1		UTP--glucose-1-phosphate uridylyltransferase			SFHG_RS06150	822	273	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	643483	643668	-							SFHG_RS06155	186		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	643483	643668	-	WP_042435003.1	WP_042435003.1		hypothetical protein			SFHG_RS06155	186	61	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	643744	644520	-							SFHG_RS06160	777		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	643744	644520	-	WP_042435006.1	WP_042435006.1		cytochrome c biogenesis protein			SFHG_RS06160	777	258	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	644557	645315	-							SFHG_RS06165	759		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	644557	645315	-	WP_042435009.1	WP_042435009.1		heme exporter protein CcmB			SFHG_RS06165	759	252	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	645316	646035	-							SFHG_RS06170	720		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	645316	646035	-	WP_042435011.1	WP_042435011.1		ABC transporter ATP-binding protein			SFHG_RS06170	720	239	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	646137	648341	-					ccsA		SFHG_RS06175	2205		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	646137	648341	-	WP_042435014.1	WP_042435014.1		cytochrome c biogenesis protein CcsA	ccsA		SFHG_RS06175	2205	734	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	648357	649022	-							SFHG_RS06180	666		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	648357	649022	-	WP_042435017.1	WP_042435017.1		cytochrome c maturation protein CcmE			SFHG_RS06180	666	221	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	649314	650213	-							SFHG_RS06185	900		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	649314	650213	-	WP_042435020.1	WP_042435020.1		LysR substrate-binding domain-containing protein			SFHG_RS06185	900	299	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	650424	651317	-							SFHG_RS06190	894		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	650424	651317	-	WP_042435024.1	WP_042435024.1		DegV family protein			SFHG_RS06190	894	297	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	651473	652822	-							SFHG_RS06195	1350		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	651473	652822	-	WP_042435330.1	WP_042435330.1		M18 family aminopeptidase			SFHG_RS06195	1350	449	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	654316	654702	+					crcB		SFHG_RS06200	387		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	654316	654702	+	WP_042435027.1	WP_042435027.1		fluoride efflux transporter CrcB	crcB		SFHG_RS06200	387	128	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	654931	655410	-							SFHG_RS06205	480		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	654931	655410	-	WP_042435030.1	WP_042435030.1		universal stress protein			SFHG_RS06205	480	159	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	655744	657933	-							SFHG_RS06210	2190		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	655744	657933	-	WP_042435033.1	WP_042435033.1		YhgE/Pip domain-containing protein			SFHG_RS06210	2190	729	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	657926	660937	-							SFHG_RS06215	3012		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	657926	660937	-	WP_052297822.1	WP_052297822.1		YhgE/Pip family protein			SFHG_RS06215	3012	1003	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	661209	661721	-							SFHG_RS06220	513		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	661209	661721	-	WP_042435036.1	WP_042435036.1		YbhB/YbcL family Raf kinase inhibitor-like protein			SFHG_RS06220	513	170	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	662123	664123	+					asnB		SFHG_RS06225	2001		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	662123	664123	+	WP_042435039.1	WP_042435039.1		asparagine synthase (glutamine-hydrolyzing)	asnB		SFHG_RS06225	2001	666	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	664213	664374	-							SFHG_RS10605	162		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	664213	664374	-	WP_155815087.1	WP_155815087.1		hypothetical protein			SFHG_RS10605	162	53	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	664374	665213	-					truA		SFHG_RS06230	840		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	664374	665213	-	WP_081468958.1	WP_081468958.1		tRNA pseudouridine(38-40) synthase TruA	truA		SFHG_RS06230	840	279	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	665363	668821	-					dnaE		SFHG_RS06235	3459		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	665363	668821	-	WP_042435042.1	WP_042435042.1		DNA polymerase III subunit alpha	dnaE		SFHG_RS06235	3459	1152	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	669105	669374	-					atpC		SFHG_RS06240	270		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	669105	669374	-	WP_042435044.1	WP_042435044.1		ATP synthase F1 subunit epsilon	atpC		SFHG_RS06240	270	89	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	669376	670830	-					atpD		SFHG_RS06245	1455		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	669376	670830	-	WP_042435046.1	WP_042435046.1		F0F1 ATP synthase subunit beta	atpD		SFHG_RS06245	1455	484	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	670831	671733	-					atpG		SFHG_RS06250	903		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	670831	671733	-	WP_042435050.1	WP_042435050.1		ATP synthase F1 subunit gamma	atpG		SFHG_RS06250	903	300	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	671745	673316	-					atpA		SFHG_RS06255	1572		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	671745	673316	-	WP_181859444.1	WP_181859444.1		F0F1 ATP synthase subunit alpha	atpA		SFHG_RS06255	1572	523	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	673310	673888	-					atpH		SFHG_RS06260	579		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	673310	673888	-	WP_042435055.1	WP_042435055.1		ATP synthase F1 subunit delta	atpH		SFHG_RS06260	579	192	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	673878	674486	-					atpF		SFHG_RS06265	609		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	673878	674486	-	WP_042435058.1	WP_042435058.1		F0F1 ATP synthase subunit B	atpF		SFHG_RS06265	609	202	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	674539	674751	-					atpE		SFHG_RS06270	213		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	674539	674751	-	WP_042435060.1	WP_042435060.1		ATP synthase F0 subunit C	atpE		SFHG_RS06270	213	70	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	674875	675663	-					atpB		SFHG_RS06275	789		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	674875	675663	-	WP_042435062.1	WP_042435062.1		F0F1 ATP synthase subunit A	atpB		SFHG_RS06275	789	262	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	675703	676002	-							SFHG_RS06280	300		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	675703	676002	-	WP_202898118.1	WP_202898118.1		hypothetical protein			SFHG_RS06280	300	99	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	676192	676677	-							SFHG_RS06285	486		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	676192	676677	-	WP_042435068.1	WP_042435068.1		cytidine/deoxycytidylate deaminase family protein			SFHG_RS06285	486	161	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	676756	678012	-							SFHG_RS06290	1257		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	676756	678012	-	WP_042435070.1	WP_042435070.1		serine hydroxymethyltransferase			SFHG_RS06290	1257	418	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	678185	678622	-					rpiB		SFHG_RS06295	438		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	678185	678622	-	WP_042435074.1	WP_042435074.1		ribose 5-phosphate isomerase B	rpiB		SFHG_RS06295	438	145	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	1550	2986	+							SFHG_RS00090	1437		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	1550	2986	+	WP_052297728.1	WP_052297728.1		LuxR C-terminal-related transcriptional regulator			SFHG_RS00090	1437	478	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	3142	5841	-					clpB		SFHG_RS00095	2700		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	3142	5841	-	WP_042432008.1	WP_042432008.1		ATP-dependent chaperone ClpB	clpB		SFHG_RS00095	2700	899	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	5876	6274	-							SFHG_RS00100	399		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	5876	6274	-	WP_042432011.1	WP_042432011.1		MerR family transcriptional regulator			SFHG_RS00100	399	132	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	6277	7230	-							SFHG_RS00105	954		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	6277	7230	-	WP_042432014.1	WP_042432014.1		DnaJ domain-containing protein			SFHG_RS00105	954	317	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	7298	7987	-							SFHG_RS00110	690		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	7298	7987	-	WP_042432017.1	WP_042432017.1		nucleotide exchange factor GrpE			SFHG_RS00110	690	229	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	7993	9897	-					dnaK		SFHG_RS00115	1905		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	7993	9897	-	WP_042432020.1	WP_042432020.1		molecular chaperone DnaK	dnaK		SFHG_RS00115	1905	634	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	10423	10611	-							SFHG_RS00120	189		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	10423	10611	-	WP_042432023.1	WP_042432023.1		4Fe-4S binding protein			SFHG_RS00120	189	62	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	10878	11900	-					hypE		SFHG_RS00125	1023		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	10878	11900	-	WP_042432026.1	WP_042432026.1		hydrogenase expression/formation protein HypE	hypE		SFHG_RS00125	1023	340	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	11963	12394	-					nikR		SFHG_RS00130	432		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	11963	12394	-	WP_042432029.1	WP_042432029.1		nickel-responsive transcriptional regulator NikR	nikR		SFHG_RS00130	432	143	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	12401	12655	-							SFHG_RS00135	255		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	12401	12655	-	WP_042432031.1	WP_042432031.1		hypothetical protein			SFHG_RS00135	255	84	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	12776	13228	+							SFHG_RS00140	453		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	12776	13228	+	WP_202898019.1	WP_202898019.1		hypothetical protein			SFHG_RS00140	453	150	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	13643	14782	+					galE		SFHG_RS00145	1140		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	13643	14782	+	WP_081468842.1	WP_081468842.1		UDP-glucose 4-epimerase GalE	galE		SFHG_RS00145	1140	379	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	14904	16415	-							SFHG_RS10300	1512		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	14904	16415	-	WP_081468843.1	WP_081468843.1		LCP family protein			SFHG_RS10300	1512	503	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	16827	17093	+							SFHG_RS00155	267		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	16827	17093	+	WP_081468844.1	WP_081468844.1		helix-turn-helix domain-containing protein			SFHG_RS00155	267	88	
gene	tRNA	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	17222	17296	+							SFHG_RS00160	75		
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	17222	17296	+				tRNA-Gly			SFHG_RS00160	75		anticodon=CCC
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	17349	18014	+							SFHG_RS00165	666		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	17349	18014	+	WP_042432037.1	WP_042432037.1		HAD family hydrolase			SFHG_RS00165	666	221	
gene	tRNA	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	18092	18167	+							SFHG_RS00170	76		
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	18092	18167	+				tRNA-Arg			SFHG_RS00170	76		anticodon=CCT
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	18392	20071	-							SFHG_RS00175	1680		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	18392	20071	-	WP_042432040.1	WP_042432040.1		flavodoxin family protein			SFHG_RS00175	1680	559	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	20399	21652	-							SFHG_RS00180	1254		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611014.1	20399	21652	-	WP_042432042.1	WP_042432042.1		Nramp family divalent metal transporter			SFHG_RS00180	1254	417	
