## Mon Oct 10 06:51:57 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_102337468.1	445975.COLSTE_01551	1.08e-229	636.0	COG0468@1|root,COG0468@2|Bacteria,2GJ4P@201174|Actinobacteria,4CUYM@84998|Coriobacteriia	84998|Coriobacteriia	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA
WP_102337469.1	521003.COLINT_02401	1.8e-90	271.0	COG0558@1|root,COG0558@2|Bacteria,2GK5D@201174|Actinobacteria,4CUVW@84998|Coriobacteriia	84998|Coriobacteriia	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	pgsA	-	2.7.8.5	ko:K00995	ko00564,ko01100,map00564,map01100	-	R01801	RC00002,RC00017,RC02795	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf
WP_102337470.1	521003.COLINT_02400	1.96e-280	771.0	COG0621@1|root,COG0621@2|Bacteria,2GKRI@201174|Actinobacteria,4CU9J@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12	rimO	-	2.8.4.4	ko:K14441	-	-	R10652	RC00003,RC03217	ko00000,ko01000,ko03009	-	-	-	Radical_SAM,TRAM,UPF0004
WP_102337471.1	521003.COLINT_02399	3.16e-96	282.0	COG1666@1|root,COG1666@2|Bacteria,2IFIU@201174|Actinobacteria,4CUXA@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the UPF0234 family	-	-	-	ko:K09767	-	-	-	-	ko00000	-	-	-	DUF520
WP_102337472.1	445975.COLSTE_01545	1.35e-112	347.0	COG1426@1|root,COG1426@2|Bacteria,2HUY0@201174|Actinobacteria,4CVYX@84998|Coriobacteriia	84998|Coriobacteriia	S	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_25
WP_102337473.1	445975.COLSTE_01542	0.0	1035.0	COG0595@1|root,COG0595@2|Bacteria,2GIW7@201174|Actinobacteria,4CUDR@84998|Coriobacteriia	84998|Coriobacteriia	J	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnj	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
WP_102337474.1	742722.HMPREF9463_01698	0.0	1421.0	COG0574@1|root,COG1080@1|root,COG0574@2|Bacteria,COG1080@2|Bacteria,2GK73@201174|Actinobacteria,4CUB1@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the PEP-utilizing enzyme family	ppdK	-	2.7.9.1	ko:K01006	ko00620,ko00710,ko00720,ko01100,ko01120,ko01200,map00620,map00710,map00720,map01100,map01120,map01200	M00169,M00171,M00172,M00173	R00206	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000	-	-	-	PEP-utilizers,PEP-utilizers_C,PPDK_N
WP_102337475.1	742722.HMPREF9463_01699	1.85e-106	318.0	COG1806@1|root,COG1806@2|Bacteria,2IDD1@201174|Actinobacteria,4CUU9@84998|Coriobacteriia	84998|Coriobacteriia	H	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the	-	-	2.7.11.33,2.7.4.28	ko:K09773	-	-	-	-	ko00000,ko01000	-	-	-	Kinase-PPPase
WP_102337476.1	521003.COLINT_02392	0.0	1118.0	COG0751@1|root,COG0751@2|Bacteria,2HFU4@201174|Actinobacteria,4CUAK@84998|Coriobacteriia	84998|Coriobacteriia	J	Glycyl-tRNA synthetase beta subunit	glyS	-	6.1.1.14	ko:K01879	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DALR_1,tRNA_synt_2f
WP_102337477.1	445975.COLSTE_01539	1.02e-216	598.0	COG0752@1|root,COG0752@2|Bacteria,2I7YT@201174|Actinobacteria,4CUCS@84998|Coriobacteriia	84998|Coriobacteriia	J	glycyl-tRNA synthetase alpha subunit	glyQ	-	6.1.1.14	ko:K01878	ko00970,map00970	M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2e
WP_102337478.1	445975.COLSTE_01538	1.47e-81	247.0	COG0681@1|root,COG0681@2|Bacteria,2GIYN@201174|Actinobacteria,4CVY4@84998|Coriobacteriia	84998|Coriobacteriia	U	Belongs to the peptidase S26 family	lepB	-	3.4.21.89	ko:K03100	ko02024,ko03060,map02024,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_S26
WP_102337479.1	445975.COLSTE_01537	4.23e-154	436.0	COG0336@1|root,COG0336@2|Bacteria,2GJ1G@201174|Actinobacteria,4CV1X@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_102337481.1	521003.COLINT_02387	1.66e-48	156.0	COG1837@1|root,COG1837@2|Bacteria,2HV4B@201174|Actinobacteria,4CWA3@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the UPF0109 family	-	-	-	ko:K06960	-	-	-	-	ko00000	-	-	-	KH_4
WP_102337482.1	521003.COLINT_02386	1.15e-49	160.0	COG0228@1|root,COG0228@2|Bacteria,2IKU0@201174|Actinobacteria,4CWB2@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
WP_102337483.1	521003.COLINT_02385	2.49e-239	667.0	COG0389@1|root,COG0389@2|Bacteria,2GKBI@201174|Actinobacteria,4CUNP@84998|Coriobacteriia	84998|Coriobacteriia	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	-	2.7.7.7	ko:K02346	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	IMS,IMS_C,IMS_HHH
WP_102337484.1	445975.COLSTE_01532	5.89e-76	230.0	COG0799@1|root,COG0799@2|Bacteria,2IKZ3@201174|Actinobacteria,4CVU7@84998|Coriobacteriia	84998|Coriobacteriia	J	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	-	-	ko:K09710	-	-	-	-	ko00000,ko03009	-	-	-	RsfS
WP_102337485.1	521003.COLINT_02379	1.11e-118	343.0	COG1057@1|root,COG1057@2|Bacteria,2GMFZ@201174|Actinobacteria,4CVT0@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,HD
WP_102337486.1	521003.COLINT_02378	2.54e-303	833.0	COG0536@1|root,COG0536@2|Bacteria,2GISB@201174|Actinobacteria,4CUD2@84998|Coriobacteriia	84998|Coriobacteriia	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_102337487.1	445975.COLSTE_01528	1.66e-51	162.0	COG0211@1|root,COG0211@2|Bacteria,2IQDI@201174|Actinobacteria,4CW85@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL27 family	rpmA	-	-	ko:K02899	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27
WP_102337488.1	445975.COLSTE_01526	9.61e-109	323.0	COG5011@1|root,COG5011@2|Bacteria,2GIS7@201174|Actinobacteria,4CVV5@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterized protein conserved in bacteria (DUF2344)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2344
WP_102337489.1	445975.COLSTE_01525	0.0	1177.0	COG1032@1|root,COG1032@2|Bacteria,2GJY1@201174|Actinobacteria,4CUXU@84998|Coriobacteriia	84998|Coriobacteriia	C	Radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
WP_102337490.1	521003.COLINT_02372	2.18e-230	640.0	COG0772@1|root,COG0772@2|Bacteria,2GK2G@201174|Actinobacteria,4CUE2@84998|Coriobacteriia	84998|Coriobacteriia	D	Belongs to the SEDS family	-	-	-	ko:K05837	-	-	-	-	ko00000,ko03036	-	-	-	FTSW_RODA_SPOVE
WP_102337491.1	521003.COLINT_02371	0.0	1064.0	COG0768@1|root,COG0768@2|Bacteria,2GJ61@201174|Actinobacteria,4CUTW@84998|Coriobacteriia	84998|Coriobacteriia	M	Penicillin-binding protein 2	mrdA	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase
WP_102337492.1	445975.COLSTE_01521	1.4e-48	163.0	COG2891@1|root,COG2891@2|Bacteria,2HV64@201174|Actinobacteria,4CWDH@84998|Coriobacteriia	84998|Coriobacteriia	M	rod shape-determining protein MreD	mreD	-	-	-	-	-	-	-	-	-	-	-	MreD
WP_102337493.1	445975.COLSTE_01520	8.7e-129	375.0	COG1792@1|root,COG1792@2|Bacteria,2GJN0@201174|Actinobacteria,4CUZG@84998|Coriobacteriia	84998|Coriobacteriia	M	Involved in formation and maintenance of cell shape	mreC	-	-	ko:K03570	-	-	-	-	ko00000,ko03036	9.B.157.1	-	-	MreC
WP_102337494.1	521003.COLINT_02366	9.3e-114	327.0	COG0652@1|root,COG0652@2|Bacteria,2HUQ0@201174|Actinobacteria,4CVCH@84998|Coriobacteriia	84998|Coriobacteriia	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
WP_102337496.1	521003.COLINT_02364	0.0	1159.0	COG0474@1|root,COG0474@2|Bacteria,2GJJC@201174|Actinobacteria,4CUZ9@84998|Coriobacteriia	84998|Coriobacteriia	P	E1-E2 ATPase	-	-	-	ko:K12952	-	-	-	-	ko00000,ko01000	3.A.3.23	-	-	E1-E2_ATPase,Hydrolase
WP_102337497.1	1460635.JCM19038_2005	7.5e-37	140.0	COG0491@1|root,COG0491@2|Bacteria,1TX4N@1239|Firmicutes,4HC7C@91061|Bacilli	91061|Bacilli	S	Metallo-beta-lactamase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B
WP_102337498.1	445975.COLSTE_01511	2.59e-217	603.0	COG2876@1|root,COG2876@2|Bacteria,2I3UA@201174|Actinobacteria,4CV4Q@84998|Coriobacteriia	84998|Coriobacteriia	E	DAHP synthetase I family	aroF	-	2.5.1.54	ko:K03856	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01826	RC00435	ko00000,ko00001,ko00002,ko01000	-	-	-	DAHP_synth_1
WP_102337499.1	445975.COLSTE_01508	6.14e-196	552.0	COG0337@1|root,COG0337@2|Bacteria,2GIUZ@201174|Actinobacteria,4CUIE@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the conversion of 3-deoxy-D-arabino- heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ)	aroB	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_102337500.1	521003.COLINT_02294	6.33e-234	653.0	COG0128@1|root,COG0128@2|Bacteria,2GJKX@201174|Actinobacteria,4CV1Q@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3- phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate	aroA	-	2.5.1.19	ko:K00800	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03460	RC00350	ko00000,ko00001,ko00002,ko01000	-	-	-	EPSP_synthase
WP_102337501.1	445975.COLSTE_01505	7.99e-210	586.0	COG0082@1|root,COG0082@2|Bacteria,2GJJN@201174|Actinobacteria,4CUZR@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	-	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt
WP_102337502.1	445975.COLSTE_01504	7.73e-204	572.0	COG0077@1|root,COG0077@2|Bacteria,2GJQ5@201174|Actinobacteria,4CUEH@84998|Coriobacteriia	84998|Coriobacteriia	E	Prephenate dehydratase	-	-	4.2.1.51,5.4.99.5	ko:K04518,ko:K14170	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00024,M00025	R00691,R01373,R01715	RC00360,RC03116	ko00000,ko00001,ko00002,ko01000	-	-	-	ACT,CM_2,PDT
WP_102337503.1	521003.COLINT_02292	2e-221	623.0	COG0169@1|root,COG0703@1|root,COG1605@1|root,COG0169@2|Bacteria,COG0703@2|Bacteria,COG1605@2|Bacteria,2GPXV@201174|Actinobacteria,4CV5Z@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	-	-	-	-	-	-	-	-	-	-	SKI,Shikimate_dh_N
WP_102337504.1	445975.COLSTE_01501	7.05e-84	249.0	COG0757@1|root,COG0757@2|Bacteria,2IMBY@201174|Actinobacteria,4CVUU@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes a trans-dehydration via an enolate intermediate	aroQ	-	4.2.1.10	ko:K03786	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03084	RC00848	ko00000,ko00001,ko00002,ko01000	-	-	-	DHquinase_II,PTS_EIIB
WP_102337505.1	445975.COLSTE_01499	0.0	1253.0	COG1185@1|root,COG1185@2|Bacteria,2GIT2@201174|Actinobacteria,4CUVK@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction	pnp	-	2.7.7.8	ko:K00962	ko00230,ko00240,ko03018,map00230,map00240,map03018	M00394	R00437,R00438,R00439,R00440	RC02795	ko00000,ko00001,ko00002,ko01000,ko03016,ko03019	-	-	-	KH_1,PNPase,RNase_PH,RNase_PH_C,S1
WP_102337506.1	742742.HMPREF9452_00274	1.25e-56	176.0	COG0184@1|root,COG0184@2|Bacteria,2IQA0@201174|Actinobacteria,4CW78@84998|Coriobacteriia	84998|Coriobacteriia	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	-	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
WP_102337507.1	445975.COLSTE_01774	5.78e-132	379.0	COG1381@1|root,COG1381@2|Bacteria,2GK81@201174|Actinobacteria,4CVKT@84998|Coriobacteriia	84998|Coriobacteriia	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
WP_102337508.1	445975.COLSTE_01776	2.17e-206	575.0	COG1159@1|root,COG1159@2|Bacteria,2GJJE@201174|Actinobacteria,4CUR9@84998|Coriobacteriia	84998|Coriobacteriia	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	-	-	ko:K03595	-	-	-	-	ko00000,ko03009,ko03029	-	-	-	KH_2,MMR_HSR1
WP_102337509.1	445975.COLSTE_01777	1.16e-52	169.0	COG0818@1|root,COG0818@2|Bacteria,2HTIV@201174|Actinobacteria,4CW1N@84998|Coriobacteriia	84998|Coriobacteriia	M	Prokaryotic diacylglycerol kinase	-	-	2.7.1.107	ko:K00901	ko00561,ko00564,ko01100,ko01110,ko04070,ko04072,ko05231,map00561,map00564,map01100,map01110,map04070,map04072,map05231	-	R02240	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	DAGK_prokar
WP_102337510.1	521003.COLINT_02278	3.55e-91	270.0	COG0319@1|root,COG0319@2|Bacteria,2GMUF@201174|Actinobacteria,4CVZI@84998|Coriobacteriia	84998|Coriobacteriia	S	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
WP_102337511.1	445975.COLSTE_01779	1.73e-171	486.0	COG1702@1|root,COG1702@2|Bacteria,2GK0W@201174|Actinobacteria,4CU72@84998|Coriobacteriia	84998|Coriobacteriia	T	phosphate starvation-inducible protein	-	-	-	ko:K06217	-	-	-	-	ko00000	-	-	-	PhoH
WP_102337512.1	521003.COLINT_02276	1.58e-225	631.0	COG0621@1|root,COG0621@2|Bacteria,2GJEV@201174|Actinobacteria,4CUIJ@84998|Coriobacteriia	84998|Coriobacteriia	J	RNA modification enzyme, MiaB family	yqeV	-	2.8.4.5	ko:K18707	-	-	R10649	RC00003,RC03221	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,UPF0004
WP_102337513.1	445975.COLSTE_01782	2.14e-106	307.0	COG2131@1|root,COG2131@2|Bacteria,2HUU8@201174|Actinobacteria,4CVNH@84998|Coriobacteriia	84998|Coriobacteriia	F	Cytidine and deoxycytidylate deaminase zinc-binding region	-	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
WP_102337514.1	521003.COLINT_02271	2.05e-174	499.0	COG0635@1|root,COG0635@2|Bacteria,2GJXX@201174|Actinobacteria,4CUSH@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the biosynthesis of porphyrin-containing compound	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
WP_102337516.1	445975.COLSTE_01787	0.0	1120.0	COG0481@1|root,COG0481@2|Bacteria,2GJAB@201174|Actinobacteria,4CU7Q@84998|Coriobacteriia	84998|Coriobacteriia	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	-	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2,LepA_C
WP_102337517.1	445975.COLSTE_01788	2.1e-297	822.0	COG0497@1|root,COG0497@2|Bacteria,2GIVG@201174|Actinobacteria,4CUSR@84998|Coriobacteriia	84998|Coriobacteriia	L	May be involved in recombinational repair of damaged DNA	recN	-	-	ko:K03631	-	-	-	-	ko00000,ko03400	-	-	-	AAA_23,SMC_N
WP_102337518.1	521003.COLINT_02267	4.43e-174	489.0	COG0061@1|root,COG0061@2|Bacteria,2GKM2@201174|Actinobacteria,4CVSJ@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	-	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100	-	R00104	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	NAD_kinase
WP_102337519.1	445975.COLSTE_01790	5.05e-140	401.0	COG1189@1|root,COG1189@2|Bacteria,2GJVT@201174|Actinobacteria,4CVCW@84998|Coriobacteriia	84998|Coriobacteriia	J	Ribosomal RNA large subunit methyltransferase J	rrmJ	-	2.1.1.226,2.1.1.227	ko:K06442	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	FtsJ,S4
WP_102337520.1	445975.COLSTE_01792	6.75e-111	323.0	COG0781@1|root,COG0781@2|Bacteria,2IM3D@201174|Actinobacteria,4CWB5@84998|Coriobacteriia	84998|Coriobacteriia	K	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons	nusB	-	-	ko:K03625	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	NusB
WP_102337521.1	445975.COLSTE_01793	3.5e-62	192.0	COG1302@1|root,COG1302@2|Bacteria,2HV5F@201174|Actinobacteria,4CWCD@84998|Coriobacteriia	84998|Coriobacteriia	S	Asp23 family, cell envelope-related function	-	-	-	-	-	-	-	-	-	-	-	-	Asp23
WP_102337522.1	445975.COLSTE_01794	1.8e-124	355.0	COG0231@1|root,COG0231@2|Bacteria,2GJMS@201174|Actinobacteria,4CV48@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
WP_102337526.1	521003.COLINT_02261	3.23e-251	691.0	COG0006@1|root,COG0006@2|Bacteria,2GM7D@201174|Actinobacteria,4CUQC@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the peptidase M24B family	-	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
WP_102337527.1	445975.COLSTE_01800	3.9e-137	402.0	COG0337@1|root,COG0337@2|Bacteria,2HG0U@201174|Actinobacteria,4CUKF@84998|Coriobacteriia	84998|Coriobacteriia	E	3-dehydroquinate synthase	-	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_102337528.1	445975.COLSTE_01801	2.17e-102	298.0	COG0703@1|root,COG0703@2|Bacteria,2GRFW@201174|Actinobacteria,4CVQ8@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	aroK	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	SKI
WP_102337529.1	521003.COLINT_02258	1.01e-92	273.0	COG2179@1|root,COG2179@2|Bacteria,2HTFS@201174|Actinobacteria,4CVXP@84998|Coriobacteriia	84998|Coriobacteriia	S	HAD superfamily (Subfamily IIIA) phosphatase, TIGR01668	yqeG	-	-	ko:K07015	-	-	-	-	ko00000	-	-	-	Hydrolase_like
WP_102337531.1	521003.COLINT_02256	3.91e-79	237.0	COG0816@1|root,COG0816@2|Bacteria,2HGE5@201174|Actinobacteria,4CW3E@84998|Coriobacteriia	84998|Coriobacteriia	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	-	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
WP_102337532.1	445975.COLSTE_01805	0.0	1408.0	COG0013@1|root,COG0013@2|Bacteria,2GIUG@201174|Actinobacteria,4CV1V@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
WP_102337533.1	521003.COLINT_02254	3.07e-216	610.0	COG0628@1|root,COG0628@2|Bacteria,2GN4Y@201174|Actinobacteria,4CU8I@84998|Coriobacteriia	84998|Coriobacteriia	S	AI-2E family transporter	-	-	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
WP_102337534.1	445975.COLSTE_01807	6.98e-170	476.0	COG1191@1|root,COG1191@2|Bacteria,2GKSY@201174|Actinobacteria,4CUM2@84998|Coriobacteriia	84998|Coriobacteriia	K	RNA polymerase sigma-70 factor, sigma-B F G subfamily	-	-	-	ko:K03090	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r2,Sigma70_r3,Sigma70_r4
WP_102337535.1	445975.COLSTE_01808	4.61e-69	210.0	2CC5V@1|root,344S8@2|Bacteria,2HV3H@201174|Actinobacteria,4CW8P@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	2.7.11.1	ko:K04757	-	-	-	-	ko00000,ko01000,ko01001,ko03021	-	-	-	-
WP_102337536.1	445975.COLSTE_01809	5.65e-22	95.1	COG4768@1|root,COG4768@2|Bacteria,2II1J@201174|Actinobacteria,4CWFV@84998|Coriobacteriia	84998|Coriobacteriia	S	Bacterial protein of unknown function (DUF948)	-	-	-	-	-	-	-	-	-	-	-	-	DUF948
