## Mon Oct 10 06:42:58 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_068539091.1	1111135.HMPREF1248_1333	8.33e-315	857.0	COG0044@1|root,COG0044@2|Bacteria,2GJ0T@201174|Actinobacteria,4CU8N@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily	pyrC	-	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1
WP_068539093.1	1111135.HMPREF1248_1332	5.46e-187	519.0	COG0543@1|root,COG0543@2|Bacteria,2HQ24@201174|Actinobacteria,4CV6M@84998|Coriobacteriia	84998|Coriobacteriia	C	Responsible for channeling the electrons from the oxidation of dihydroorotate from the FMN redox center in the PyrD type B subunit to the ultimate electron acceptor NAD( )	pyrK	-	-	ko:K02823	ko00240,ko01100,map00240,map01100	-	-	-	ko00000,ko00001	-	-	-	DHODB_Fe-S_bind,FAD_binding_6,NAD_binding_1
WP_068539095.1	1111135.HMPREF1248_1331	6.25e-217	599.0	COG0167@1|root,COG0167@2|Bacteria,2GKC6@201174|Actinobacteria,4CUEZ@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the conversion of dihydroorotate to orotate	pyrD	-	1.3.1.14	ko:K17828	ko00240,ko01100,map00240,map01100	M00051	R01869	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh
WP_068539097.1	1111135.HMPREF1248_1330	4.78e-164	460.0	COG0284@1|root,COG0284@2|Bacteria,2IPX2@201174|Actinobacteria,4CV9H@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP)	pyrF	-	4.1.1.23	ko:K01591	ko00240,ko01100,map00240,map01100	M00051	R00965	RC00409	ko00000,ko00001,ko00002,ko01000	-	-	-	OMPdecase
WP_068539099.1	1111135.HMPREF1248_1325	1.13e-310	846.0	COG0301@1|root,COG0301@2|Bacteria,2GMFY@201174|Actinobacteria,4CU8T@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	-	2.8.1.4	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07461	-	ko00000,ko00001,ko01000,ko03016	-	-	-	THUMP,ThiI
WP_068539101.1	1111135.HMPREF1248_1324	1.11e-147	417.0	COG1555@1|root,COG1555@2|Bacteria,2IQDC@201174|Actinobacteria,4CW35@84998|Coriobacteriia	84998|Coriobacteriia	L	ComEA protein	-	-	-	ko:K02237	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	HHH_3,SLBB
WP_068539103.1	1111135.HMPREF1248_1323	0.0	1524.0	COG0658@1|root,COG2333@1|root,COG0658@2|Bacteria,COG2333@2|Bacteria,2GJGR@201174|Actinobacteria,4CUJ1@84998|Coriobacteriia	84998|Coriobacteriia	S	competence protein ComEC	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence,Lactamase_B
WP_068539105.1	1111135.HMPREF1248_1322	5.84e-226	623.0	COG1466@1|root,COG1466@2|Bacteria,2HUP4@201174|Actinobacteria,4CV9D@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA polymerase III, delta' subunit	holA	-	2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta
WP_068539107.1	1111135.HMPREF1248_1321	4.65e-100	290.0	COG0454@1|root,COG0456@2|Bacteria,2HVYD@201174|Actinobacteria,4CXQY@84998|Coriobacteriia	84998|Coriobacteriia	K	acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068539109.1	1111121.HMPREF1247_1385	0.0	1088.0	COG1132@1|root,COG1132@2|Bacteria,2GITR@201174|Actinobacteria,4CUHX@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_068539113.1	1111135.HMPREF1248_0030	0.0	1186.0	COG0481@1|root,COG0481@2|Bacteria,2GJAB@201174|Actinobacteria,4CU7Q@84998|Coriobacteriia	84998|Coriobacteriia	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	-	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,EFG_II,GTP_EFTU,GTP_EFTU_D2,LepA_C
WP_068539115.1	1111135.HMPREF1248_0031	9.12e-237	650.0	COG4823@1|root,COG4823@2|Bacteria,2H1AS@201174|Actinobacteria,4CVUI@84998|Coriobacteriia	84998|Coriobacteriia	V	Abi-like protein	-	-	-	-	-	-	-	-	-	-	-	-	Abi_2
WP_068539118.1	1111135.HMPREF1248_0034	3.8e-293	800.0	COG0635@1|root,COG0635@2|Bacteria,2GJXX@201174|Actinobacteria,4CUSH@84998|Coriobacteriia	84998|Coriobacteriia	H	Involved in the biosynthesis of porphyrin-containing compound	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
WP_068539120.1	1111135.HMPREF1248_0035	3.33e-222	615.0	COG1266@1|root,COG1266@2|Bacteria,2H0BD@201174|Actinobacteria,4CWNW@84998|Coriobacteriia	84998|Coriobacteriia	S	CAAX amino terminal protease family	-	-	-	ko:K07052	-	-	-	-	ko00000	-	-	-	Abi
WP_068539122.1	1111135.HMPREF1248_0037	0.0	1230.0	COG0488@1|root,COG0488@2|Bacteria,2GKQ4@201174|Actinobacteria,4CU9B@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC transporter	-	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
WP_068539123.1	1111135.HMPREF1248_0038	4.31e-165	461.0	COG1994@1|root,COG1994@2|Bacteria,2GM8E@201174|Actinobacteria,4CUK0@84998|Coriobacteriia	84998|Coriobacteriia	S	Peptidase M50	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M50
WP_068539125.1	1111135.HMPREF1248_0039	5.53e-176	492.0	COG1354@1|root,COG1354@2|Bacteria,2GN1U@201174|Actinobacteria,4CUNI@84998|Coriobacteriia	84998|Coriobacteriia	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves	-	-	-	ko:K05896	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpA
WP_068539127.1	1111135.HMPREF1248_0041	1.23e-186	519.0	COG1187@1|root,COG1187@2|Bacteria,2GJ4N@201174|Actinobacteria,4CV89@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the pseudouridine synthase RsuA family	-	-	5.4.99.22	ko:K06178	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_068539129.1	1111135.HMPREF1248_0042	0.0	996.0	COG0204@1|root,COG0283@1|root,COG0204@2|Bacteria,COG0283@2|Bacteria,2H3SI@201174|Actinobacteria,4CV84@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	-	2.7.4.25	ko:K00945	ko00240,ko01100,map00240,map01100	M00052	R00158,R00512,R01665	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyltransferase,Cytidylate_kin
WP_068539131.1	1111135.HMPREF1248_0043	2.6e-196	545.0	COG0761@1|root,COG0761@2|Bacteria,2GIZ7@201174|Actinobacteria,4CUET@84998|Coriobacteriia	84998|Coriobacteriia	IM	Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)- butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP MEP pathway for isoprenoid precursor biosynthesis	ispH	-	1.17.7.4	ko:K03527	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05884,R08210	RC01137,RC01487	ko00000,ko00001,ko00002,ko01000	-	-	-	LYTB
WP_068539133.1	1111135.HMPREF1248_0045	7.12e-150	422.0	COG0344@1|root,COG0344@2|Bacteria,2IF8Y@201174|Actinobacteria,4CVVI@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP	plsY	-	2.3.1.15	ko:K08591	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	G3P_acyltransf
WP_068539135.1	1111135.HMPREF1248_0046	5.43e-231	637.0	COG0240@1|root,COG0240@2|Bacteria,2GJSD@201174|Actinobacteria,4CV3K@84998|Coriobacteriia	84998|Coriobacteriia	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_068539139.1	1111135.HMPREF1248_0048	1.33e-274	752.0	COG1104@1|root,COG1104@2|Bacteria,2GKUT@201174|Actinobacteria,4CUVE@84998|Coriobacteriia	84998|Coriobacteriia	E	aminotransferase class V	-	-	2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	-	-	-	Aminotran_5
WP_068539141.1	1111135.HMPREF1248_0049	1.36e-156	441.0	COG1579@1|root,COG1579@2|Bacteria,2HTFI@201174|Actinobacteria,4CVXI@84998|Coriobacteriia	84998|Coriobacteriia	S	zinc ribbon domain	-	-	-	ko:K07164	-	-	-	-	ko00000	-	-	-	zf-RING_7
WP_068539143.1	1111135.HMPREF1248_0050	0.0	890.0	COG0452@1|root,COG0452@2|Bacteria,2GJGJ@201174|Actinobacteria,4CUS0@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	-	4.1.1.36,6.3.2.5	ko:K13038	ko00770,ko01100,map00770,map01100	M00120	R03269,R04231	RC00064,RC00090,RC00822	ko00000,ko00001,ko00002,ko01000	-	-	-	DFP,Flavoprotein
WP_068539145.1	1111135.HMPREF1248_0051	0.0	1172.0	COG0488@1|root,COG0488@2|Bacteria,2GJ5M@201174|Actinobacteria,4CUIT@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC transporter	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
WP_068539149.1	742722.HMPREF9463_01600	4.97e-154	445.0	COG3547@1|root,COG3547@2|Bacteria,2HASG@201174|Actinobacteria,4CVKD@84998|Coriobacteriia	84998|Coriobacteriia	L	transposase IS116 IS110 IS902 family	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
WP_068539151.1	1111135.HMPREF1248_1341	0.0	1208.0	COG0358@1|root,COG0358@2|Bacteria,2GJFX@201174|Actinobacteria,4CUGG@84998|Coriobacteriia	84998|Coriobacteriia	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
WP_068539153.1	1111135.HMPREF1248_1342	2.96e-267	730.0	COG0196@1|root,COG0196@2|Bacteria,2GKQF@201174|Actinobacteria,4CUHV@84998|Coriobacteriia	84998|Coriobacteriia	H	riboflavin biosynthesis protein	ribF	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_syn,Flavokinase
WP_068539155.1	1111135.HMPREF1248_1343	2.93e-234	644.0	COG0130@1|root,COG0130@2|Bacteria,2GJZK@201174|Actinobacteria,4CUJN@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_068539157.1	1111135.HMPREF1248_1344	1.39e-258	709.0	COG0618@1|root,COG0618@2|Bacteria,2GN9Z@201174|Actinobacteria,4CUKD@84998|Coriobacteriia	84998|Coriobacteriia	S	DHHA1 domain	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_068539158.1	1111135.HMPREF1248_1346	0.0	1465.0	COG0532@1|root,COG0532@2|Bacteria,2GKPH@201174|Actinobacteria,4CUAY@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,GTP_EFTU_D2,IF-2,IF2_N
WP_068539160.1	1111135.HMPREF1248_1349	0.0	920.0	COG1376@1|root,COG1376@2|Bacteria,2HVTY@201174|Actinobacteria,4CXGH@84998|Coriobacteriia	84998|Coriobacteriia	S	L,D-transpeptidase catalytic domain	-	-	-	-	-	-	-	-	-	-	-	-	YkuD
WP_068539162.1	1111135.HMPREF1248_1350	0.0	1766.0	COG0495@1|root,COG0495@2|Bacteria,2GJI1@201174|Actinobacteria,4CUPC@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	-	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,tRNA-synt_1
WP_068539164.1	1111135.HMPREF1248_1351	0.0	1014.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,2GITZ@201174|Actinobacteria,4CUR6@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM IMP dehydrogenase GMP reductase	-	-	1.1.1.205	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	M00050	R01130,R08240	RC00143,RC02207	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	CBS,IMPDH
WP_068539166.1	1111135.HMPREF1248_1352	0.0	867.0	COG1215@1|root,COG1215@2|Bacteria,2HUKY@201174|Actinobacteria,4CV2T@84998|Coriobacteriia	84998|Coriobacteriia	M	PFAM Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_tranf_2_3
WP_068539168.1	1111135.HMPREF1248_1353	2.38e-252	692.0	COG0564@1|root,COG0564@2|Bacteria,2GIY1@201174|Actinobacteria,4CUMJ@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for synthesis of pseudouridine from uracil	-	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_068539170.1	1111135.HMPREF1248_1354	1.72e-130	371.0	COG0597@1|root,COG0597@2|Bacteria,2HUWP@201174|Actinobacteria,4CVW4@84998|Coriobacteriia	84998|Coriobacteriia	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins	lspA	-	3.4.23.36	ko:K03101	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_A8
WP_068539172.1	1111135.HMPREF1248_1355	0.0	1975.0	COG0060@1|root,COG0060@2|Bacteria,2GK9M@201174|Actinobacteria,4CUMK@84998|Coriobacteriia	84998|Coriobacteriia	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
WP_068539174.1	1111135.HMPREF1248_1356	0.0	1298.0	COG3855@1|root,COG3855@2|Bacteria,2HUEH@201174|Actinobacteria,4CUAD@84998|Coriobacteriia	84998|Coriobacteriia	G	Firmicute fructose-1,6-bisphosphatase	-	-	3.1.3.11	ko:K04041	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200	M00003,M00165,M00167	R00762,R04780	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FBPase_2
WP_068539176.1	1111135.HMPREF1248_1357	0.0	1221.0	COG0465@1|root,COG0465@2|Bacteria,2I2U8@201174|Actinobacteria,4CUCA@84998|Coriobacteriia	84998|Coriobacteriia	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	hflB_1	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,FtsH_ext,Peptidase_M41
WP_068539178.1	1111135.HMPREF1248_1358	0.0	993.0	COG1376@1|root,COG1376@2|Bacteria,2HUNE@201174|Actinobacteria,4CV6U@84998|Coriobacteriia	84998|Coriobacteriia	S	PFAM ErfK YbiS YcfS YnhG family protein	-	-	-	-	-	-	-	-	-	-	-	-	PG_binding_4,YkuD
WP_068539180.1	1111135.HMPREF1248_1359	1.38e-186	519.0	COG0566@1|root,COG0566@2|Bacteria,2GJ12@201174|Actinobacteria,4CU8P@84998|Coriobacteriia	84998|Coriobacteriia	J	RNA methyltransferase TrmH family	-	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
WP_068539182.1	1111135.HMPREF1248_1360	1.23e-315	862.0	COG0541@1|root,COG0541@2|Bacteria,2GK4R@201174|Actinobacteria,4CUDY@84998|Coriobacteriia	84998|Coriobacteriia	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
WP_068539184.1	1111135.HMPREF1248_1362	0.0	1841.0	COG1196@1|root,COG1196@2|Bacteria,2GK93@201174|Actinobacteria,4CUK9@84998|Coriobacteriia	84998|Coriobacteriia	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
WP_068539186.1	1111135.HMPREF1248_1369	1.72e-115	331.0	COG0669@1|root,COG0669@2|Bacteria,2GN1S@201174|Actinobacteria,4CVRP@84998|Coriobacteriia	84998|Coriobacteriia	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	2.7.7.3	ko:K00954	ko00770,ko01100,map00770,map01100	M00120	R03035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
WP_068539188.1	1111135.HMPREF1248_1371	0.0	1394.0	COG1200@1|root,COG1200@2|Bacteria,2GKA3@201174|Actinobacteria,4CUY8@84998|Coriobacteriia	84998|Coriobacteriia	L	ATP-dependent DNA helicase RecG	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,RecG_wedge
WP_068539193.1	1111135.HMPREF1248_1388	0.0	930.0	COG1686@1|root,COG1686@2|Bacteria,2GJ7C@201174|Actinobacteria,4CXW8@84998|Coriobacteriia	84998|Coriobacteriia	M	D-alanyl-D-alanine carboxypeptidase	-	-	-	-	-	-	-	-	-	-	-	-	PBP5_C,Peptidase_S11
WP_068539195.1	1321773.HMPREF9069_01795	3.26e-48	154.0	2CKZW@1|root,33K96@2|Bacteria,2HW5X@201174|Actinobacteria,4CY1C@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_068539197.1	1111135.HMPREF1248_1394	0.0	911.0	COG0617@1|root,COG0617@2|Bacteria,2GMT1@201174|Actinobacteria,4CUG1@84998|Coriobacteriia	84998|Coriobacteriia	H	tRNA nucleotidyltransferase poly(A) polymerase	-	-	2.7.7.72	ko:K00974	ko03013,map03013	-	R09382,R09383,R09384,R09386	RC00078	ko00000,ko00001,ko01000,ko03016	-	-	-	HD,PolyA_pol,PolyA_pol_RNAbd,tRNA_NucTran2_2
WP_068539199.1	1111135.HMPREF1248_1395	0.0	914.0	COG3579@1|root,COG3579@2|Bacteria,2GNYU@201174|Actinobacteria,4CUFX@84998|Coriobacteriia	84998|Coriobacteriia	E	Peptidase C1-like family	-	-	3.4.22.40	ko:K01372	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_C1_2
WP_068539201.1	1111135.HMPREF1248_1396	0.0	968.0	COG3579@1|root,COG3579@2|Bacteria,2HCVR@201174|Actinobacteria,4CX2I@84998|Coriobacteriia	84998|Coriobacteriia	E	Peptidase C1-like family	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C1_2
WP_068539202.1	1111135.HMPREF1248_1400	6.14e-147	414.0	COG1739@1|root,COG1739@2|Bacteria,2GMM4@201174|Actinobacteria,4CVI5@84998|Coriobacteriia	84998|Coriobacteriia	S	YigZ family	-	-	-	-	-	-	-	-	-	-	-	-	DUF1949,UPF0029
WP_068539206.1	1111135.HMPREF1248_1403	8.4e-116	337.0	COG3599@1|root,COG3599@2|Bacteria,2HUP3@201174|Actinobacteria,4CV9A@84998|Coriobacteriia	84998|Coriobacteriia	D	DivIVA domain protein	-	-	-	ko:K04074	-	-	-	-	ko00000,ko03036	-	-	-	DivIVA
WP_068539208.1	1111135.HMPREF1248_1405	1.3e-173	486.0	COG0345@1|root,COG0345@2|Bacteria,2GJ7D@201174|Actinobacteria,4CUJ9@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	-	1.5.1.2	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230	M00015	R01248,R01251,R03291,R03293	RC00054,RC00083	ko00000,ko00001,ko00002,ko01000	-	-	-	F420_oxidored,P5CR_dimer
WP_068539210.1	1111135.HMPREF1248_1406	3.64e-151	426.0	COG1799@1|root,COG1799@2|Bacteria,2HUY7@201174|Actinobacteria,4CVZ9@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA	sepF	-	-	ko:K09772	-	-	-	-	ko00000,ko03036	-	-	-	SepF
WP_068539213.1	1111135.HMPREF1248_1407	4.57e-165	463.0	COG0325@1|root,COG0325@2|Bacteria,2GMRJ@201174|Actinobacteria,4CVES@84998|Coriobacteriia	84998|Coriobacteriia	S	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	-	-	-	ko:K06997	-	-	-	-	ko00000	-	-	-	Ala_racemase_N
WP_068539215.1	1111135.HMPREF1248_1408	3.74e-179	499.0	COG1496@1|root,COG1496@2|Bacteria,2GN1M@201174|Actinobacteria,4CUPU@84998|Coriobacteriia	84998|Coriobacteriia	S	Multi-copper polyphenol oxidoreductase laccase	-	-	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
WP_068539217.1	1111135.HMPREF1248_1411	1.45e-267	737.0	COG1589@1|root,COG1589@2|Bacteria,2HUMN@201174|Actinobacteria,4CV4T@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell division protein FtsQ	-	-	-	ko:K03589	ko04112,map04112	-	-	-	ko00000,ko00001,ko03036	-	-	-	FtsQ,POTRA_1
WP_068539219.1	1111135.HMPREF1248_1412	5.5e-209	578.0	COG0812@1|root,COG0812@2|Bacteria,2GIV2@201174|Actinobacteria,4CUCU@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation	murB_1	-	1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011	-	-	-	FAD_binding_4,MurB_C
WP_068539221.1	1111135.HMPREF1248_1413	0.0	929.0	COG0773@1|root,COG0773@2|Bacteria,2I2E7@201174|Actinobacteria,4CUCI@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the MurCDEF family	murC	-	6.3.2.8	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100	-	R03193	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
WP_068539223.1	1111135.HMPREF1248_1414	1.25e-152	428.0	COG1309@1|root,COG1309@2|Bacteria,2H1BC@201174|Actinobacteria,4CXTE@84998|Coriobacteriia	84998|Coriobacteriia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
