# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	293504	293965	-	WP_068539446.1	WP_068539446.1		hypothetical protein			BN4314_RS01570	462	153	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	294414	294608	+							BN4314_RS01575	195		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	294414	294608	+	WP_068539448.1	WP_068539448.1		hypothetical protein			BN4314_RS01575	195	64	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	294758	294937	+							BN4314_RS01580	180		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	294758	294937	+	WP_068539449.1	WP_068539449.1		hypothetical protein			BN4314_RS01580	180	59	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	295042	295806	-							BN4314_RS01585	765		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	295042	295806	-	WP_068539451.1	WP_068539451.1		ATP-binding protein			BN4314_RS01585	765	254	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	295803	296495	-							BN4314_RS01590	693		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	295803	296495	-	WP_068539452.1	WP_068539452.1		hypothetical protein			BN4314_RS01590	693	230	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	296506	296706	-							BN4314_RS01595	201		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	296506	296706	-	WP_068539454.1	WP_068539454.1		hypothetical protein			BN4314_RS01595	201	66	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	296721	297173	-							BN4314_RS01600	453		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	296721	297173	-	WP_068539456.1	WP_068539456.1		hypothetical protein			BN4314_RS01600	453	150	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	297191	297625	-							BN4314_RS01605	435		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	297191	297625	-	WP_068539458.1	WP_068539458.1		hypothetical protein			BN4314_RS01605	435	144	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	297688	298104	-							BN4314_RS01610	417		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	297688	298104	-	WP_068539460.1	WP_068539460.1		hypothetical protein			BN4314_RS01610	417	138	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	298113	298610	-					ssb		BN4314_RS01615	498		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	298113	298610	-	WP_068539461.1	WP_068539461.1		single-stranded DNA-binding protein	ssb		BN4314_RS01615	498	165	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	298607	299452	-					bet		BN4314_RS01620	846		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	298607	299452	-	WP_068539463.1	WP_068539463.1		phage recombination protein Bet	bet		BN4314_RS01620	846	281	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	299455	300459	-							BN4314_RS01625	1005		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	299455	300459	-	WP_068539465.1	WP_068539465.1		DUF1351 domain-containing protein			BN4314_RS01625	1005	334	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	300577	300957	-							BN4314_RS01630	381		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	300577	300957	-	WP_068539466.1	WP_068539466.1		RusA family crossover junction endodeoxyribonuclease			BN4314_RS01630	381	126	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	300954	301157	-							BN4314_RS01635	204		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	300954	301157	-	WP_068539468.1	WP_068539468.1		hypothetical protein			BN4314_RS01635	204	67	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301154	301453	-							BN4314_RS01640	300		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301154	301453	-	WP_068539470.1	WP_068539470.1		hypothetical protein			BN4314_RS01640	300	99	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301456	301596	-							BN4314_RS08045	141		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301456	301596	-	WP_157089938.1	WP_157089938.1		hypothetical protein			BN4314_RS08045	141	46	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301599	301802	-							BN4314_RS01645	204		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301599	301802	-	WP_068539472.1	WP_068539472.1		helix-turn-helix domain-containing protein			BN4314_RS01645	204	67	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301907	302119	-							BN4314_RS01650	213		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	301907	302119	-	WP_068539474.1	WP_068539474.1		hypothetical protein			BN4314_RS01650	213	70	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	302147	302341	-							BN4314_RS01655	195		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	302147	302341	-	WP_068539476.1	WP_068539476.1		helix-turn-helix transcriptional regulator			BN4314_RS01655	195	64	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	302490	302657	+							BN4314_RS01660	168		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	302490	302657	+	WP_068539477.1	WP_068539477.1		YjzC family protein			BN4314_RS01660	168	55	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	303293	303928	+							BN4314_RS01670	636		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	303293	303928	+	WP_082911118.1	WP_082911118.1		helix-turn-helix domain-containing protein			BN4314_RS01670	636	211	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	303943	304650	+							BN4314_RS01675	708		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	303943	304650	+	WP_187369523.1	WP_187369523.1		hypothetical protein			BN4314_RS01675	708	235	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	304736	304811	-							BN4314_RS01680	76		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	304736	304811	-				tRNA-Phe			BN4314_RS01680	76		anticodon=GAA
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	304905	305495	-							BN4314_RS01685	591		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	304905	305495	-	WP_068539485.1	WP_068539485.1		FHA domain-containing protein			BN4314_RS01685	591	196	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	305488	305871	-							BN4314_RS01690	384		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	305488	305871	-	WP_068539487.1	WP_068539487.1		DUF192 domain-containing protein			BN4314_RS01690	384	127	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	305872	306312	-							BN4314_RS01695	441		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	305872	306312	-	WP_068540755.1	WP_068540755.1		hypothetical protein			BN4314_RS01695	441	146	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	306405	308510	-							BN4314_RS01700	2106		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	306405	308510	-	WP_232309700.1	WP_232309700.1		hypothetical protein			BN4314_RS01700	2106	701	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	308527	308955	-							BN4314_RS01705	429		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	308527	308955	-	WP_232309701.1	WP_232309701.1		pilus assembly protein			BN4314_RS01705	429	142	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309014	309259	-							BN4314_RS01710	246		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309014	309259	-	WP_021734922.1	WP_021734922.1		hypothetical protein			BN4314_RS01710	246	81	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309237	309773	-							BN4314_RS01715	537		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309237	309773	-	WP_068539491.1	WP_068539491.1		hypothetical protein			BN4314_RS01715	537	178	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309802	310005	-							BN4314_RS01720	204		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	309802	310005	-	WP_021735001.1	WP_021735001.1		class III signal peptide-containing protein			BN4314_RS01720	204	67	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	310054	310698	-							BN4314_RS01725	645		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	310054	310698	-	WP_021734953.1	WP_021734953.1		type II secretion system F family protein			BN4314_RS01725	645	214	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	310700	311653	-							BN4314_RS01730	954		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	310700	311653	-	WP_068539492.1	WP_068539492.1		type II secretion system F family protein			BN4314_RS01730	954	317	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	311632	312975	-							BN4314_RS01735	1344		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	311632	312975	-	WP_068539494.1	WP_068539494.1		CpaF family protein			BN4314_RS01735	1344	447	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	312972	314363	-							BN4314_RS01740	1392		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	312972	314363	-	WP_068539496.1	WP_068539496.1		AAA family ATPase			BN4314_RS01740	1392	463	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	314356	315138	-							BN4314_RS01745	783		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	314356	315138	-	WP_068539497.1	WP_068539497.1		SAF domain-containing protein			BN4314_RS01745	783	260	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	315340	315933	+							BN4314_RS08050	594		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	315340	315933	+	WP_148424836.1	WP_148424836.1		hypothetical protein			BN4314_RS08050	594	197	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	316192	317409	-					rsgA		BN4314_RS01755	1218		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	316192	317409	-	WP_232309702.1	WP_232309702.1		ribosome small subunit-dependent GTPase A	rsgA		BN4314_RS01755	1218	405	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	317411	320092	-							BN4314_RS01760	2682		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	317411	320092	-	WP_068539500.1	WP_068539500.1		cation-translocating P-type ATPase			BN4314_RS01760	2682	893	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	320235	320717	-							BN4314_RS01765	483		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	320235	320717	-	WP_021735066.1	WP_021735066.1		YhcH/YjgK/YiaL family protein			BN4314_RS01765	483	160	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	320956	321960	+							BN4314_RS01770	1005		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	320956	321960	+	WP_068539502.1	WP_068539502.1		2-hydroxyacid dehydrogenase			BN4314_RS01770	1005	334	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	322123	323562	+					pyk		BN4314_RS01775	1440		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	322123	323562	+	WP_068539504.1	WP_068539504.1		pyruvate kinase	pyk		BN4314_RS01775	1440	479	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	323972	325348	-							BN4314_RS01780	1377		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	323972	325348	-	WP_068539506.1	WP_068539506.1		maltodextrin glucosidase			BN4314_RS01780	1377	458	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	325389	326144	-							BN4314_RS01785	756		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	325389	326144	-	WP_068539508.1	WP_068539508.1		GntR family transcriptional regulator			BN4314_RS01785	756	251	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	326351	327772	+							BN4314_RS01790	1422		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	326351	327772	+	WP_068539509.1	WP_068539509.1		amidophosphoribosyltransferase			BN4314_RS01790	1422	473	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	327896	328573	-							BN4314_RS01795	678		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	327896	328573	-	WP_068539511.1	WP_068539511.1		hypothetical protein			BN4314_RS01795	678	225	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	328633	331092	-					pheT		BN4314_RS01800	2460		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	328633	331092	-	WP_068539512.1	WP_068539512.1		phenylalanine--tRNA ligase subunit beta	pheT		BN4314_RS01800	2460	819	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	331124	332185	-					pheS		BN4314_RS01805	1062		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	331124	332185	-	WP_232309742.1	WP_232309742.1		phenylalanine--tRNA ligase subunit alpha	pheS		BN4314_RS01805	1062	353	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	332525	333343	-							BN4314_RS01810	819		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	332525	333343	-	WP_068539514.1	WP_068539514.1		Cof-type HAD-IIB family hydrolase			BN4314_RS01810	819	272	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	333386	334708	-					brnQ		BN4314_RS01815	1323		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	333386	334708	-	WP_068539516.1	WP_068539516.1		branched-chain amino acid transport system II carrier protein	brnQ		BN4314_RS01815	1323	440	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	334883	335338	-							BN4314_RS01820	456		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	334883	335338	-	WP_021734810.1	WP_021734810.1		PTS sugar transporter subunit IIA			BN4314_RS01820	456	151	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	335478	336419	-							BN4314_RS01825	942		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	335478	336419	-	WP_068539518.1	WP_068539518.1		ROK family protein			BN4314_RS01825	942	313	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	336683	338446	+							BN4314_RS01830	1764		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	336683	338446	+	WP_232309703.1	WP_232309703.1		carboxypeptidase M32			BN4314_RS01830	1764	587	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	338455	338922	+					dtd		BN4314_RS01835	468		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	338455	338922	+	WP_068539520.1	WP_068539520.1		D-aminoacyl-tRNA deacylase	dtd		BN4314_RS01835	468	155	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	338970	339389	+					mscL		BN4314_RS01840	420		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	338970	339389	+	WP_068539521.1	WP_068539521.1		large conductance mechanosensitive channel protein MscL	mscL		BN4314_RS01840	420	139	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	339488	340300	+							BN4314_RS01845	813		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	339488	340300	+	WP_148424837.1	WP_148424837.1		fused MFS/spermidine synthase			BN4314_RS01845	813	270	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	340316	341629	-					hisS		BN4314_RS01850	1314		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	340316	341629	-	WP_068539525.1	WP_068539525.1		histidine--tRNA ligase	hisS		BN4314_RS01850	1314	437	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	341782	342402	-							BN4314_RS01855	621		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	341782	342402	-	WP_021735060.1	WP_021735060.1		DUF47 family protein			BN4314_RS01855	621	206	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	342454	343506	-							BN4314_RS01860	1053		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	342454	343506	-	WP_068539527.1	WP_068539527.1		inorganic phosphate transporter			BN4314_RS01860	1053	350	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	343635	344669	-							BN4314_RS01865	1035		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	343635	344669	-	WP_068539529.1	WP_068539529.1		branched-chain amino acid aminotransferase			BN4314_RS01865	1035	344	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	344866	345366	+							BN4314_RS01870	501		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	344866	345366	+	WP_232309704.1	WP_232309704.1		phosphohydrolase			BN4314_RS01870	501	166	
