# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	335047	336489	-	WP_102337472.1	WP_102337472.1		helix-turn-helix domain-containing protein			C1711_RS01480	1443	480	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	336490	339132	-							C1711_RS01485	2643		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	336490	339132	-	WP_102338513.1	WP_102338513.1		DNA translocase FtsK			C1711_RS01485	2643	880	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	339275	340954	-							C1711_RS01490	1680		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	339275	340954	-	WP_102337473.1	WP_102337473.1		ribonuclease J			C1711_RS01490	1680	559	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	341244	343982	-					ppdK		C1711_RS01495	2739		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	341244	343982	-	WP_102337474.1	WP_102337474.1		pyruvate, phosphate dikinase	ppdK		C1711_RS01495	2739	912	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	344201	345070	-							C1711_RS01500	870		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	344201	345070	-	WP_102337475.1	WP_102337475.1		kinase/pyrophosphorylase			C1711_RS01500	870	289	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	345091	347181	-					glyS		C1711_RS01505	2091		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	345091	347181	-	WP_102337476.1	WP_102337476.1		glycine--tRNA ligase subunit beta	glyS		C1711_RS01505	2091	696	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	347182	348099	-							C1711_RS01510	918		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	347182	348099	-	WP_102337477.1	WP_102337477.1		glycine--tRNA ligase subunit alpha			C1711_RS01510	918	305	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	348208	348822	-					lepB		C1711_RS01515	615		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	348208	348822	-	WP_102337478.1	WP_102337478.1		signal peptidase I	lepB		C1711_RS01515	615	204	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	348815	349576	-					trmD		C1711_RS01520	762		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	348815	349576	-	WP_102337479.1	WP_102337479.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		C1711_RS01520	762	253	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	349595	350044	-							C1711_RS01525	450		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	349595	350044	-	WP_234346167.1	WP_234346167.1		PRC-barrel domain-containing protein			C1711_RS01525	450	149	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350117	350428	-							C1711_RS01530	312		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350117	350428	-	WP_102337481.1	WP_102337481.1		KH domain-containing protein			C1711_RS01530	312	103	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350431	350796	-					rpsP		C1711_RS01535	366		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350431	350796	-	WP_102337482.1	WP_102337482.1		30S ribosomal protein S16	rpsP		C1711_RS01535	366	121	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350994	352340	+					dinB		C1711_RS01540	1347		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	350994	352340	+	WP_102337483.1	WP_102337483.1		DNA polymerase IV	dinB		C1711_RS01540	1347	448	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	352461	352934	-					rsfS		C1711_RS01545	474		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	352461	352934	-	WP_102337484.1	WP_102337484.1		ribosome silencing factor	rsfS		C1711_RS01545	474	157	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	352956	353558	-					yqeK		C1711_RS01550	603		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	352956	353558	-	WP_234346168.1	WP_234346168.1		bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK	yqeK		C1711_RS01550	603	200	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	353560	354222	-					nadD		C1711_RS01555	663		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	353560	354222	-	WP_102337485.1	WP_102337485.1		nicotinate-nucleotide adenylyltransferase	nadD		C1711_RS01555	663	220	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	354215	355654	-					obgE		C1711_RS01560	1440		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	354215	355654	-	WP_102337486.1	WP_102337486.1		GTPase ObgE	obgE		C1711_RS01560	1440	479	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	355816	356073	-					rpmA		C1711_RS01565	258		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	355816	356073	-	WP_102337487.1	WP_102337487.1		50S ribosomal protein L27	rpmA		C1711_RS01565	258	85	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	356115	356486	-					rplU		C1711_RS01570	372		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	356115	356486	-	WP_102338515.1	WP_102338515.1		50S ribosomal protein L21	rplU		C1711_RS01570	372	123	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	356585	357421	-							C1711_RS01575	837		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	356585	357421	-	WP_102337488.1	WP_102337488.1		TIGR03936 family radical SAM-associated protein			C1711_RS01575	837	278	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	357418	359295	-							C1711_RS01580	1878		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	357418	359295	-	WP_102337489.1	WP_102337489.1		TIGR03960 family B12-binding radical SAM protein			C1711_RS01580	1878	625	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	359310	360239	-							C1711_RS01585	930		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	359310	360239	-	WP_199824822.1	WP_199824822.1		hypothetical protein			C1711_RS01585	930	309	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	360324	361505	-							C1711_RS01590	1182		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	360324	361505	-	WP_102337490.1	WP_102337490.1		rod shape-determining protein RodA			C1711_RS01590	1182	393	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	361515	363566	-					mrdA		C1711_RS01595	2052		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	361515	363566	-	WP_102337491.1	WP_102337491.1		penicillin-binding protein 2	mrdA		C1711_RS01595	2052	683	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	363576	364133	-					mreD		C1711_RS01600	558		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	363576	364133	-	WP_102337492.1	WP_102337492.1		rod shape-determining protein MreD	mreD		C1711_RS01600	558	185	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	364143	365054	-					mreC		C1711_RS01605	912		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	364143	365054	-	WP_102337493.1	WP_102337493.1		rod shape-determining protein MreC	mreC		C1711_RS01605	912	303	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	365133	366164	-							C1711_RS01610	1032		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	365133	366164	-	WP_102338516.1	WP_102338516.1		rod shape-determining protein			C1711_RS01610	1032	343	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	366294	367568	-							C1711_RS01615	1275		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	366294	367568	-	WP_199824823.1	WP_199824823.1		tetratricopeptide repeat protein			C1711_RS01615	1275	424	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	367617	368156	-							C1711_RS01620	540		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	367617	368156	-	WP_102337494.1	WP_102337494.1		peptidylprolyl isomerase			C1711_RS01620	540	179	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	368266	369327	-							C1711_RS01625	1062		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	368266	369327	-	WP_159060020.1	WP_159060020.1		zinc ribbon domain-containing protein			C1711_RS01625	1062	353	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	369324	372158	-							C1711_RS01630	2835		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	369324	372158	-	WP_102337496.1	WP_102337496.1		HAD-IC family P-type ATPase			C1711_RS01630	2835	944	
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	372222	372298	-							C1711_RS01635	77		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	372222	372298	-				tRNA-Arg			C1711_RS01635	77		anticodon=CCG
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	372365	373087	-							C1711_RS01640	723		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	372365	373087	-	WP_159060021.1	WP_159060021.1		LuxR family transcriptional regulator			C1711_RS01640	723	240	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	373227	374288	+							C1711_RS01645	1062		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	373227	374288	+	WP_102337497.1	WP_102337497.1		MBL fold metallo-hydrolase			C1711_RS01645	1062	353	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	374559	375587	+					aroF		C1711_RS01650	1029		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	374559	375587	+	WP_102337498.1	WP_102337498.1		3-deoxy-7-phosphoheptulonate synthase	aroF		C1711_RS01650	1029	342	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	375647	376537	+							C1711_RS01655	891		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	375647	376537	+	WP_102338519.1	WP_102338519.1		prephenate dehydrogenase/arogenate dehydrogenase family protein			C1711_RS01655	891	296	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	376654	377793	+					aroB		C1711_RS01660	1140		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	376654	377793	+	WP_102337499.1	WP_102337499.1		3-dehydroquinate synthase	aroB		C1711_RS01660	1140	379	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	377787	379103	+					aroA		C1711_RS01665	1317		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	377787	379103	+	WP_102337500.1	WP_102337500.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA		C1711_RS01665	1317	438	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	379113	380249	+					aroC		C1711_RS01670	1137		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	379113	380249	+	WP_102337501.1	WP_102337501.1		chorismate synthase	aroC		C1711_RS01670	1137	378	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	380483	381628	+							C1711_RS01675	1146		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	380483	381628	+	WP_102337502.1	WP_102337502.1		bifunctional chorismate mutase/prephenate dehydratase			C1711_RS01675	1146	381	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	381628	382881	+							C1711_RS01680	1254		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	381628	382881	+	WP_102337503.1	WP_102337503.1		hypothetical protein			C1711_RS01680	1254	417	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	382916	383353	+					aroQ		C1711_RS01685	438		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	382916	383353	+	WP_102337504.1	WP_102337504.1		type II 3-dehydroquinate dehydratase	aroQ		C1711_RS01685	438	145	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	383938	386214	-							C1711_RS01690	2277		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	383938	386214	-	WP_102337505.1	WP_102337505.1		polyribonucleotide nucleotidyltransferase			C1711_RS01690	2277	758	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	386371	386649	-					rpsO		C1711_RS01695	279		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	386371	386649	-	WP_102337506.1	WP_102337506.1		30S ribosomal protein S15	rpsO		C1711_RS01695	279	92	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	386852	387598	-					recO		C1711_RS01700	747		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	386852	387598	-	WP_102337507.1	WP_102337507.1		DNA repair protein RecO	recO		C1711_RS01700	747	248	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	387747	388778	-					era		C1711_RS01705	1032		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	387747	388778	-	WP_102337508.1	WP_102337508.1		GTPase Era	era		C1711_RS01705	1032	343	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	388894	389295	-							C1711_RS01710	402		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	388894	389295	-	WP_102337509.1	WP_102337509.1		diacylglycerol kinase family protein			C1711_RS01710	402	133	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	389342	389851	-					ybeY		C1711_RS01715	510		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	389342	389851	-	WP_102337510.1	WP_102337510.1		rRNA maturation RNase YbeY	ybeY		C1711_RS01715	510	169	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	389832	390821	-							C1711_RS01720	990		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	389832	390821	-	WP_102337511.1	WP_102337511.1		PhoH family protein			C1711_RS01720	990	329	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	390851	392176	-					mtaB		C1711_RS01725	1326		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	390851	392176	-	WP_102337512.1	WP_102337512.1		tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB	mtaB		C1711_RS01725	1326	441	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	392186	393346	-					dnaJ		C1711_RS01730	1161		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	392186	393346	-	WP_102338520.1	WP_102338520.1		molecular chaperone DnaJ	dnaJ		C1711_RS01730	1161	386	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	393450	394571	-							C1711_RS01735	1122		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	393450	394571	-	WP_199824824.1	WP_199824824.1		DnaJ domain-containing protein			C1711_RS01735	1122	373	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	394764	395240	-							C1711_RS01740	477		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	394764	395240	-	WP_102337513.1	WP_102337513.1		dCMP deaminase family protein			C1711_RS01740	477	158	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	395325	396500	-					hemW		C1711_RS01745	1176		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	395325	396500	-	WP_102337514.1	WP_102337514.1		radical SAM family heme chaperone HemW	hemW		C1711_RS01745	1176	391	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	396589	397542	-							C1711_RS01750	954		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	396589	397542	-	WP_234346169.1	WP_234346169.1		tRNA-dihydrouridine synthase			C1711_RS01750	954	317	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	397785	399593	-					lepA		C1711_RS01755	1809		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	397785	399593	-	WP_102337516.1	WP_102337516.1		translation elongation factor 4	lepA		C1711_RS01755	1809	602	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	399790	401421	-							C1711_RS01760	1632		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	399790	401421	-	WP_102337517.1	WP_102337517.1		DNA repair protein RecN			C1711_RS01760	1632	543	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	401411	402271	-							C1711_RS01765	861		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	401411	402271	-	WP_102337518.1	WP_102337518.1		NAD(+)/NADH kinase			C1711_RS01765	861	286	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	402268	403104	-							C1711_RS01770	837		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	402268	403104	-	WP_102337519.1	WP_102337519.1		TlyA family RNA methyltransferase			C1711_RS01770	837	278	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	403114	403431	-							C1711_RS07835	318		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	403114	403431	-	WP_234346170.1	WP_234346170.1		exodeoxyribonuclease VII small subunit			C1711_RS07835	318	105	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	403434	404054	-					nusB		C1711_RS01780	621		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	403434	404054	-	WP_102337520.1	WP_102337520.1		transcription antitermination factor NusB	nusB		C1711_RS01780	621	206	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	404058	404417	-							C1711_RS01785	360		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	404058	404417	-	WP_102337521.1	WP_102337521.1		Asp23/Gls24 family envelope stress response protein			C1711_RS01785	360	119	
