## Mon Oct 10 06:31:03 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_089571585.1	742722.HMPREF9463_01328	2.52e-170	478.0	COG1496@1|root,COG1496@2|Bacteria,2GN1M@201174|Actinobacteria,4CUPU@84998|Coriobacteriia	84998|Coriobacteriia	S	Multi-copper polyphenol oxidoreductase laccase	-	-	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
WP_089571587.1	742722.HMPREF9463_01330	5.94e-192	536.0	COG0573@1|root,COG0573@2|Bacteria,2GJDA@201174|Actinobacteria,4CVZG@84998|Coriobacteriia	84998|Coriobacteriia	P	probably responsible for the translocation of the substrate across the membrane	pstC	-	-	ko:K02037	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
WP_089571633.1	742722.HMPREF9463_01394	2.15e-117	340.0	COG4237@1|root,COG4237@2|Bacteria,2HT6M@201174|Actinobacteria,4CVQH@84998|Coriobacteriia	84998|Coriobacteriia	C	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L	-	-	-	ko:K12140	-	-	-	-	ko00000,ko01000	-	-	-	Oxidored_q2
WP_089571779.1	742722.HMPREF9463_01525	3.8e-112	323.0	COG5567@1|root,COG5567@2|Bacteria,2HVT5@201174|Actinobacteria,4CXEM@84998|Coriobacteriia	84998|Coriobacteriia	N	small periplasmic lipoprotein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_089571781.1	742722.HMPREF9463_01526	2.46e-198	552.0	COG4822@1|root,COG4822@2|Bacteria,2HV9C@201174|Actinobacteria,4CWIA@84998|Coriobacteriia	84998|Coriobacteriia	H	Cobalt chelatase (CbiK)	-	-	4.99.1.3	ko:K02190	ko00860,ko01100,map00860,map01100	-	R05807	RC01012	ko00000,ko00001,ko01000	-	-	-	CbiK
WP_089571912.1	742722.HMPREF9463_01608	4.51e-149	422.0	COG1386@1|root,COG1386@2|Bacteria,2GISY@201174|Actinobacteria,4CVF5@84998|Coriobacteriia	84998|Coriobacteriia	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	scpB	-	-	ko:K06024	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpB
WP_089572030.1	742722.HMPREF9463_00680	4.78e-105	304.0	COG1329@1|root,COG1329@2|Bacteria,2HT3Q@201174|Actinobacteria,4CVKU@84998|Coriobacteriia	84998|Coriobacteriia	K	Psort location Cytoplasmic, score	-	-	-	ko:K07736	-	-	-	-	ko00000,ko03000	-	-	-	CarD_CdnL_TRCF
WP_089572116.1	742722.HMPREF9463_00754	1.68e-253	696.0	COG1304@1|root,COG1304@2|Bacteria,2HHRH@201174|Actinobacteria,4CW0J@84998|Coriobacteriia	84998|Coriobacteriia	C	FMN binding	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_089572163.1	742722.HMPREF9463_00787	8.28e-84	247.0	COG2033@1|root,COG2033@2|Bacteria,2HV1S@201174|Actinobacteria,4CW5V@84998|Coriobacteriia	84998|Coriobacteriia	C	Psort location Cytoplasmic, score	-	-	1.15.1.2	ko:K05919	-	-	-	-	ko00000,ko01000	-	-	-	Desulfoferrod_N,Desulfoferrodox
WP_089572175.1	742722.HMPREF9463_00794	4.83e-98	285.0	COG1959@1|root,COG1959@2|Bacteria,2INF3@201174|Actinobacteria,4CW6P@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulator, Rrf2 family	-	-	-	ko:K13643	-	-	-	-	ko00000,ko03000	-	-	-	Rrf2
WP_089572215.1	1111135.HMPREF1248_1526	3.55e-158	446.0	COG0588@1|root,COG0588@2|Bacteria,2GK8F@201174|Actinobacteria,4CVC7@84998|Coriobacteriia	84998|Coriobacteriia	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmA	-	5.4.2.11	ko:K01834	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	His_Phos_1
WP_089572403.1	742722.HMPREF9463_01128	1.93e-174	488.0	COG3715@1|root,COG3715@2|Bacteria,2HUS2@201174|Actinobacteria,4CVHJ@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system sorbose-specific iic component	-	-	-	ko:K02746	ko00052,ko02060,map00052,map02060	M00277	R08366	RC00017	ko00000,ko00001,ko00002,ko02000	4.A.6.1.4	-	-	EII-Sor
WP_089572404.1	742722.HMPREF9463_01129	4.43e-105	304.0	COG3444@1|root,COG3444@2|Bacteria,2GR9K@201174|Actinobacteria,4CVKP@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system, mannose fructose sorbose family, IIB	-	-	-	ko:K02745	ko00052,ko02060,map00052,map02060	M00277	R08366	RC00017	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.4	-	-	PTSIIB_sorb
WP_089572422.1	742722.HMPREF9463_01152	8.91e-67	202.0	COG1366@1|root,COG1366@2|Bacteria,2HPDI@201174|Actinobacteria,4CW8I@84998|Coriobacteriia	84998|Coriobacteriia	T	STAS domain	-	-	-	ko:K04749	-	-	-	-	ko00000,ko03021	-	-	-	STAS_2
WP_089572475.1	565664.EFXG_00282	1.07e-41	141.0	COG2893@1|root,COG2893@2|Bacteria,1V7TP@1239|Firmicutes,4IFWQ@91061|Bacilli,4B46K@81852|Enterococcaceae	91061|Bacilli	G	PTS system fructose IIA component	-	-	-	-	-	-	-	-	-	-	-	-	EIIA-man
WP_089572477.1	565664.EFXG_03816	3.19e-127	368.0	COG3715@1|root,COG3715@2|Bacteria,1TSJD@1239|Firmicutes,4HTAW@91061|Bacilli,4B2PT@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose-specific iic component	-	-	-	ko:K02795	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.6.1	-	-	EII-Sor
WP_089572478.1	565664.EFXG_00280	3.55e-64	200.0	COG3444@1|root,COG3444@2|Bacteria,1V8BP@1239|Firmicutes,4I36N@91061|Bacilli,4B3M7@81852|Enterococcaceae	91061|Bacilli	G	PTS system sorbose subfamily IIB component	-	-	-	-	-	-	-	-	-	-	-	-	PTSIIB_sorb
WP_089572481.1	742722.HMPREF9463_00925	1.21e-142	402.0	COG0087@1|root,COG0087@2|Bacteria,2GJXT@201174|Actinobacteria,4CUQE@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_089572509.1	742722.HMPREF9463_00956	5.37e-126	359.0	COG2190@1|root,COG2190@2|Bacteria,2HV0X@201174|Actinobacteria,4CW4E@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system, glucose subfamily, IIA	-	-	-	-	-	-	-	-	-	-	-	-	PTS_EIIA_1
WP_089572520.1	742722.HMPREF9463_00975	2.19e-291	795.0	COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CUFV@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis	tuf	-	-	ko:K02358	-	-	-	-	ko00000,ko03012,ko03029,ko04147	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3
WP_089572525.1	742722.HMPREF9463_00982	7.89e-246	676.0	COG1623@1|root,COG1623@2|Bacteria,2GJ41@201174|Actinobacteria,4CUXS@84998|Coriobacteriia	84998|Coriobacteriia	H	DNA integrity scanning protein DisA	-	-	2.7.7.85	ko:K07067	-	-	-	-	ko00000,ko01000	-	-	-	DisA-linker,DisA_N
WP_089572532.1	742722.HMPREF9463_00997	9.59e-101	292.0	COG1490@1|root,COG1490@2|Bacteria,2IKVR@201174|Actinobacteria,4CVWF@84998|Coriobacteriia	84998|Coriobacteriia	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	dtd	-	-	ko:K07560	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Tyr_Deacylase
WP_089572580.1	742722.HMPREF9463_00035	1.31e-103	299.0	2F41E@1|root,32A3G@2|Bacteria,2HTPZ@201174|Actinobacteria,4CW5G@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_089572584.1	742722.HMPREF9463_00043	3.73e-104	303.0	COG0359@1|root,COG0359@2|Bacteria,2IKX7@201174|Actinobacteria,4CVTT@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds to the 23S rRNA	rplI	-	-	ko:K02939	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L9_C,Ribosomal_L9_N
WP_089572633.1	742722.HMPREF9463_00076	0.0	942.0	COG0493@1|root,COG0493@2|Bacteria,2GJ0A@201174|Actinobacteria,4CV7F@84998|Coriobacteriia	84998|Coriobacteriia	C	glutamate synthase (NADPH), homotetrameric	gltA	-	1.4.1.13,1.4.1.14	ko:K00266	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230	-	R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	Fer4_20,Pyr_redox_2
WP_089572665.1	742722.HMPREF9463_00390	8.12e-166	464.0	COG0745@1|root,COG0745@2|Bacteria,2IGXT@201174|Actinobacteria,4CV7C@84998|Coriobacteriia	84998|Coriobacteriia	T	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_089572694.1	742722.HMPREF9463_00361	2.08e-37	126.0	COG3847@1|root,COG3847@2|Bacteria,2HVDF@201174|Actinobacteria,4CWQ0@84998|Coriobacteriia	84998|Coriobacteriia	U	Flp Fap pilin component	-	-	-	-	-	-	-	-	-	-	-	-	Class_IIIsignal
WP_089573081.1	1122613.ATUP01000001_gene1300	8.56e-11	69.7	COG0583@1|root,COG0583@2|Bacteria,1MVA1@1224|Proteobacteria,2TSUS@28211|Alphaproteobacteria,43X3W@69657|Hyphomonadaceae	28211|Alphaproteobacteria	K	Transcriptional regulator	-	-	-	ko:K04761	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
WP_089573098.1	742722.HMPREF9463_01886	5.45e-94	274.0	COG1321@1|root,COG1321@2|Bacteria,2GK7P@201174|Actinobacteria,4CW5Y@84998|Coriobacteriia	84998|Coriobacteriia	K	iron dependent repressor	-	-	-	-	-	-	-	-	-	-	-	-	Fe_dep_repr_C,Fe_dep_repress
WP_089573257.1	742722.HMPREF9463_00279	5.53e-138	390.0	COG0353@1|root,COG0353@2|Bacteria,2GJY0@201174|Actinobacteria,4CUFU@84998|Coriobacteriia	84998|Coriobacteriia	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO	recR	-	-	ko:K06187	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecR,Toprim_4
WP_089573263.1	1211817.CCAT010000014_gene1401	2.41e-74	231.0	COG1131@1|root,COG1131@2|Bacteria,1V1P4@1239|Firmicutes,249VI@186801|Clostridia,36I6U@31979|Clostridiaceae	186801|Clostridia	V	ABC transporter, ATP-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
WP_089573265.1	445975.COLSTE_01848	1.36e-74	237.0	2AIFZ@1|root,318XJ@2|Bacteria,2HV3P@201174|Actinobacteria,4CW8V@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_089573275.1	742722.HMPREF9463_00170	4.14e-212	588.0	COG2893@1|root,COG3444@1|root,COG2893@2|Bacteria,COG3444@2|Bacteria,2INWX@201174|Actinobacteria,4CUJY@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system fructose IIA component	-	-	2.7.1.191	ko:K02793,ko:K02794	ko00051,ko00520,ko01100,ko02060,map00051,map00520,map01100,map02060	M00276	R02630	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1	-	-	EIIA-man,PTSIIB_sorb
WP_089573296.1	742722.HMPREF9463_00664	1.6e-128	365.0	COG0290@1|root,COG0290@2|Bacteria,2GJGT@201174|Actinobacteria,4CUA6@84998|Coriobacteriia	84998|Coriobacteriia	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins	infC	-	-	ko:K02520	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	IF3_C,IF3_N
WP_089573297.1	742722.HMPREF9463_00663	0.0	929.0	COG1305@1|root,COG1305@2|Bacteria,2HVGK@201174|Actinobacteria,4CWU1@84998|Coriobacteriia	84998|Coriobacteriia	E	Transglutaminase/protease-like homologues	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
WP_089573307.1	742722.HMPREF9463_00654	2.16e-206	570.0	COG0411@1|root,COG0411@2|Bacteria,2GMEE@201174|Actinobacteria,4CV80@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter, ATP-binding protein	-	-	-	ko:K01995	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	ABC_tran,BCA_ABC_TP_C
WP_089573311.1	742722.HMPREF9463_00651	2.86e-183	521.0	COG0683@1|root,COG0683@2|Bacteria,2GM00@201174|Actinobacteria,4CV6P@84998|Coriobacteriia	84998|Coriobacteriia	E	Receptor family ligand binding region	-	-	-	ko:K01999	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	Peripla_BP_6
WP_089573364.1	742722.HMPREF9463_01622	6.82e-159	446.0	COG0558@1|root,COG0558@2|Bacteria,2GM3F@201174|Actinobacteria,4CVSC@84998|Coriobacteriia	84998|Coriobacteriia	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	-	-	2.7.8.41	ko:K08744	ko00564,ko01100,map00564,map01100	-	R02030	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf
WP_089573507.1	742722.HMPREF9463_01814	2.72e-119	341.0	COG0778@1|root,COG0778@2|Bacteria,2GXAA@201174|Actinobacteria,4CW3Q@84998|Coriobacteriia	84998|Coriobacteriia	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
WP_089573508.1	742722.HMPREF9463_01816	2.64e-109	315.0	COG1846@1|root,COG1846@2|Bacteria,2H1AI@201174|Actinobacteria,4CW5T@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_27
WP_089573561.1	742722.HMPREF9463_00877	2.14e-280	769.0	COG0201@1|root,COG0201@2|Bacteria,2GJ26@201174|Actinobacteria,4CUNK@84998|Coriobacteriia	84998|Coriobacteriia	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	-	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	SecY
WP_089573579.1	742722.HMPREF9463_01185	1.07e-144	408.0	2EA06@1|root,3345M@2|Bacteria,2I2D6@201174|Actinobacteria,4CWAB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_089573603.1	742722.HMPREF9463_01973	1.86e-129	368.0	COG0741@1|root,COG0741@2|Bacteria,2GWDB@201174|Actinobacteria,4CVVB@84998|Coriobacteriia	84998|Coriobacteriia	M	Transglycosylase SLT domain	-	-	-	ko:K08309	-	-	-	-	ko00000,ko01000,ko01011	-	GH23	-	SLT
WP_089573604.1	742722.HMPREF9463_01972	0.0	1442.0	COG0556@1|root,COG0556@2|Bacteria,2GJ03@201174|Actinobacteria,4CUKH@84998|Coriobacteriia	84998|Coriobacteriia	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
WP_089573609.1	742722.HMPREF9463_01966	1.04e-115	331.0	COG2606@1|root,COG2606@2|Bacteria,2IHS8@201174|Actinobacteria	201174|Actinobacteria	S	Belongs to the prolyl-tRNA editing family. YbaK EbsC subfamily	ybaK	-	-	ko:K03976	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	tRNA_edit
WP_089573611.1	742722.HMPREF9463_01964	0.0	1266.0	COG0322@1|root,COG0322@2|Bacteria,2GIS4@201174|Actinobacteria,4CUKR@84998|Coriobacteriia	84998|Coriobacteriia	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	-	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_2,HHH_5,UVR,UvrC_HhH_N
WP_089573612.1	742722.HMPREF9463_01960	5.66e-192	533.0	COG4608@1|root,COG4608@2|Bacteria,2H4BW@201174|Actinobacteria,4CV4E@84998|Coriobacteriia	84998|Coriobacteriia	E	ABC transporter	-	-	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
WP_089573615.1	742722.HMPREF9463_01957	5.76e-221	610.0	COG0329@1|root,COG0329@2|Bacteria,2GJDB@201174|Actinobacteria,4CUG0@84998|Coriobacteriia	84998|Coriobacteriia	EM	Belongs to the DapA family	-	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
WP_089573620.1	742722.HMPREF9463_01249	1.18e-166	466.0	COG2188@1|root,COG2188@2|Bacteria,2HVT9@201174|Actinobacteria,4CXF2@84998|Coriobacteriia	84998|Coriobacteriia	K	UTRA domain	-	-	-	ko:K03486	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
WP_089573627.1	742722.HMPREF9463_01222	1.56e-234	646.0	COG1609@1|root,COG1609@2|Bacteria,2GJ5Q@201174|Actinobacteria,4CV27@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator, LacI family	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
WP_089573632.1	742722.HMPREF9463_00138	2.54e-51	162.0	COG0298@1|root,COG0298@2|Bacteria,2HVAI@201174|Actinobacteria,4CWJR@84998|Coriobacteriia	84998|Coriobacteriia	O	hydrogenase assembly chaperone HypC HupF	-	-	-	ko:K04653	-	-	-	-	ko00000	-	-	-	HupF_HypC
WP_089573670.1	742722.HMPREF9463_01256	3.09e-118	338.0	COG0802@1|root,COG0802@2|Bacteria,2IKV2@201174|Actinobacteria,4CVWX@84998|Coriobacteriia	84998|Coriobacteriia	S	Hydrolase, P-loop family	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	TsaE
WP_089573671.1	742722.HMPREF9463_01257	2.34e-152	427.0	COG1573@1|root,COG1573@2|Bacteria,2GMPT@201174|Actinobacteria,4CUM5@84998|Coriobacteriia	84998|Coriobacteriia	L	Uracil-DNA glycosylase, family 4	-	-	3.2.2.27	ko:K21929	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
WP_089573672.1	742722.HMPREF9463_01258	2.71e-282	770.0	COG0787@1|root,COG0787@2|Bacteria,2GM2Y@201174|Actinobacteria,4CUW7@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	alr	-	5.1.1.1	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502	-	R00401	RC00285	ko00000,ko00001,ko01000,ko01011	-	-	-	Ala_racemase_C,Ala_racemase_N
WP_089573682.1	742722.HMPREF9463_00080	7.48e-235	646.0	COG0462@1|root,COG0462@2|Bacteria,2GJ9S@201174|Actinobacteria,4CUC8@84998|Coriobacteriia	84998|Coriobacteriia	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran_N
WP_099431435.1	742722.HMPREF9463_01953	5.1e-212	587.0	COG1481@1|root,COG1481@2|Bacteria,2GJZU@201174|Actinobacteria,4CUY0@84998|Coriobacteriia	84998|Coriobacteriia	K	May be required for sporulation	whiA	-	-	ko:K09762	-	-	-	-	ko00000	-	-	-	HTH_WhiA,LAGLIDADG_WhiA,WhiA_N
WP_099431436.1	742722.HMPREF9463_01952	1.31e-246	677.0	COG0057@1|root,COG0057@2|Bacteria,2GJK4@201174|Actinobacteria,4CUJP@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gap	-	1.2.1.12	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01061	RC00149	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	Gp_dh_C,Gp_dh_N
WP_099431635.1	742722.HMPREF9463_01456	3.42e-236	651.0	COG0618@1|root,COG0618@2|Bacteria,2GN9Z@201174|Actinobacteria,4CUKD@84998|Coriobacteriia	84998|Coriobacteriia	S	DHHA1 domain	-	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_099431674.1	742722.HMPREF9463_01502	2.36e-116	333.0	COG2179@1|root,COG2179@2|Bacteria,2HTFS@201174|Actinobacteria,4CVXP@84998|Coriobacteriia	84998|Coriobacteriia	S	HAD superfamily (Subfamily IIIA) phosphatase, TIGR01668	yqeG	-	-	ko:K07015	-	-	-	-	ko00000	-	-	-	Hydrolase_like
WP_099431806.1	742722.HMPREF9463_01670	6.51e-128	364.0	COG0194@1|root,COG0194@2|Bacteria,2GK2M@201174|Actinobacteria,4CVKY@84998|Coriobacteriia	84998|Coriobacteriia	F	Essential for recycling GMP and indirectly, cGMP	gmk	-	2.7.4.8	ko:K00942	ko00230,ko01100,map00230,map01100	M00050	R00332,R02090	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Guanylate_kin
WP_099432014.1	742722.HMPREF9463_00837	3.01e-191	532.0	COG1737@1|root,COG1737@2|Bacteria,2HY2W@201174|Actinobacteria,4CWHS@84998|Coriobacteriia	84998|Coriobacteriia	K	Helix-turn-helix domain, rpiR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_6,SIS
WP_099432018.1	742722.HMPREF9463_00841	9.76e-204	565.0	COG2177@1|root,COG2177@2|Bacteria,2GJMA@201174|Actinobacteria,4CU8U@84998|Coriobacteriia	84998|Coriobacteriia	D	Part of the ABC transporter FtsEX involved in cellular division	-	-	-	ko:K09811	ko02010,map02010	M00256	-	-	ko00000,ko00001,ko00002,ko02000,ko03036	3.A.1.140	-	-	FtsX
WP_099432046.1	742722.HMPREF9463_00892	0.0	957.0	COG0624@1|root,COG0624@2|Bacteria	2|Bacteria	E	succinyl-diaminopimelate desuccinylase activity	ygeY	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20,Peptidase_M28
WP_099432064.1	742722.HMPREF9463_00931	7.17e-99	286.0	COG0764@1|root,COG0764@2|Bacteria,2IJKZ@201174|Actinobacteria,4CVV2@84998|Coriobacteriia	84998|Coriobacteriia	I	FabA-like domain	-	-	4.2.1.59	ko:K02372	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212	M00083,M00572	R04428,R04535,R04537,R04544,R04568,R04954,R04965,R07764,R10117,R10121	RC00831,RC01095	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FabA
WP_099432166.1	742722.HMPREF9463_01068	0.0	897.0	COG0527@1|root,COG0527@2|Bacteria,2GN0G@201174|Actinobacteria,4CUV3@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the aspartokinase family	-	-	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT
WP_099432234.1	742722.HMPREF9463_01155	0.0	878.0	COG3004@1|root,COG3004@2|Bacteria,2GKIK@201174|Actinobacteria,4CV07@84998|Coriobacteriia	84998|Coriobacteriia	P	) H( ) antiporter that extrudes sodium in exchange for external protons	nhaA	-	-	ko:K03313	-	-	-	-	ko00000,ko02000	2.A.33.1	-	-	Na_H_antiport_1
