# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	662093	662917	+					truA		CV096_RS02925	825		old_locus_tag=CV096_02935
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	662093	662917	+	WP_117773373.1	WP_117773373.1		tRNA pseudouridine(38-40) synthase TruA	truA		CV096_RS02925	825	274	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	663079	664119	+							CV096_RS02930	1041		old_locus_tag=CV096_02940
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	663079	664119	+	WP_124786013.1	WP_124786013.1		glycosyltransferase			CV096_RS02930	1041	346	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	664252	664689	+							CV096_RS02935	438		old_locus_tag=CV096_02945
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	664252	664689	+	WP_006235280.1	WP_006235280.1		ArgR family transcriptional regulator			CV096_RS02935	438	145	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	664873	667071	-							CV096_RS02940	2199		old_locus_tag=CV096_02950
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	664873	667071	-	WP_117773369.1	WP_117773369.1		PBP1A family penicillin-binding protein			CV096_RS02940	2199	732	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	667234	669210	+							CV096_RS02945	1977		old_locus_tag=CV096_02955
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	667234	669210	+	WP_158565399.1	WP_158565399.1		U32 family peptidase			CV096_RS02945	1977	658	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	669308	670519	+					tyrS		CV096_RS02950	1212		old_locus_tag=CV096_02960
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	669308	670519	+	WP_035137437.1	WP_035137437.1		tyrosine--tRNA ligase	tyrS		CV096_RS02950	1212	403	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	670742	672562	+							CV096_RS02955	1821		old_locus_tag=CV096_02965
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	670742	672562	+	WP_117773365.1	WP_117773365.1		amidohydrolase family protein			CV096_RS02955	1821	606	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	672772	673566	+							CV096_RS02960	795		old_locus_tag=CV096_02970
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	672772	673566	+	WP_117773363.1	WP_117773363.1		Cof-type HAD-IIB family hydrolase			CV096_RS02960	795	264	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	673759	674601	-							CV096_RS02965	843		old_locus_tag=CV096_02975
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	673759	674601	-	WP_117773361.1	WP_117773361.1		Cof-type HAD-IIB family hydrolase			CV096_RS02965	843	280	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	674689	676107	-							CV096_RS02970	1419		old_locus_tag=CV096_02980
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	674689	676107	-	WP_124786014.1	WP_124786014.1		citrate synthase			CV096_RS02970	1419	472	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	676186	676473	-							CV096_RS02975	288		old_locus_tag=CV096_02985
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	676186	676473	-	WP_117839678.1	WP_117839678.1		ACT domain-containing protein			CV096_RS02975	288	95	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	676870	677526	-							CV096_RS02980	657		old_locus_tag=CV096_02990
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	676870	677526	-	WP_232219750.1	WP_232219750.1		tyrosine-type recombinase/integrase			CV096_RS02980	657	218	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	677596	677847	-							CV096_RS02985	252		old_locus_tag=CV096_02995
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	677596	677847	-	WP_006235292.1	WP_006235292.1		helix-turn-helix transcriptional regulator			CV096_RS02985	252	83	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	677857	678369	-							CV096_RS02990	513		old_locus_tag=CV096_03000
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	677857	678369	-	WP_006235293.1	WP_006235293.1		DUF2975 domain-containing protein			CV096_RS02990	513	170	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	678922	681144	+							CV096_RS02995	2223		old_locus_tag=CV096_03010
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	678922	681144	+	WP_117773355.1	WP_117773355.1		hypothetical protein			CV096_RS02995	2223	740	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	681150	681890	+							CV096_RS03000	741		old_locus_tag=CV096_03015
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	681150	681890	+	WP_164473283.1	WP_164473283.1		ABC transporter ATP-binding protein			CV096_RS03000	741	246	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	682170	683852	+							CV096_RS03005	1683		old_locus_tag=CV096_03020
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	682170	683852	+	WP_158558586.1	WP_158558586.1		ABC transporter ATP-binding protein			CV096_RS03005	1683	560	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	684040	684465	+					rpmE		CV096_RS03010	426		old_locus_tag=CV096_03025
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	684040	684465	+	WP_006235303.1	WP_006235303.1		50S ribosomal protein L31	rpmE		CV096_RS03010	426	141	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	684773	687580	+					secA		CV096_RS03015	2808		old_locus_tag=CV096_03030
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	684773	687580	+	WP_117773349.1	WP_117773349.1		preprotein translocase subunit SecA	secA		CV096_RS03015	2808	935	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	687580	688728	+					prfB		CV096_RS03020	1149		old_locus_tag=CV096_03035
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	687580	688728	+	WP_117773347.1	WP_117773347.1		peptide chain release factor 2	prfB		CV096_RS03020	1149	382	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	688895	689785	+							CV096_RS03025	891		old_locus_tag=CV096_03040
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	688895	689785	+	WP_117746564.1	WP_117746564.1		YitT family protein			CV096_RS03025	891	296	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	689993	690823	+							CV096_RS03030	831		old_locus_tag=CV096_03045
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	689993	690823	+	WP_117634793.1	WP_117634793.1		transketolase			CV096_RS03030	831	276	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	690825	691766	+							CV096_RS03035	942		old_locus_tag=CV096_03050
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	690825	691766	+	WP_006235309.1	WP_006235309.1		transketolase family protein			CV096_RS03035	942	313	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	692218	693438	+					ftsE		CV096_RS03040	1221		old_locus_tag=CV096_03055
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	692218	693438	+	WP_117773345.1	WP_117773345.1		cell division ATP-binding protein FtsE	ftsE		CV096_RS03040	1221	406	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	693425	694345	+					ftsX		CV096_RS03045	921		old_locus_tag=CV096_03060
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	693425	694345	+	WP_099432018.1	WP_099432018.1		permease-like cell division protein FtsX	ftsX		CV096_RS03045	921	306	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	694481	696616	+							CV096_RS03050	2136		old_locus_tag=CV096_03065
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	694481	696616	+	WP_117735979.1	WP_117735979.1		RNB domain-containing ribonuclease			CV096_RS03050	2136	711	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	696794	697399	+							CV096_RS03055	606		old_locus_tag=CV096_03070
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	696794	697399	+	WP_117773343.1	WP_117773343.1		recombinase family protein			CV096_RS03055	606	201	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	697504	698085	+							CV096_RS03060	582		old_locus_tag=CV096_03075
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	697504	698085	+	WP_164473284.1	WP_164473284.1		VanZ family protein			CV096_RS03060	582	193	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	698290	699141	+							CV096_RS03065	852		old_locus_tag=CV096_03080
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	698290	699141	+	WP_099432014.1	WP_099432014.1		MurR/RpiR family transcriptional regulator			CV096_RS03065	852	283	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	699152	700075	+					murQ		CV096_RS03070	924		old_locus_tag=CV096_03085
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	699152	700075	+	WP_117773494.1	WP_117773494.1		N-acetylmuramic acid 6-phosphate etherase	murQ		CV096_RS03070	924	307	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	700133	701563	+							CV096_RS03075	1431		old_locus_tag=CV096_03090
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	700133	701563	+	WP_117773337.1	WP_117773337.1		PTS transporter subunit EIIC			CV096_RS03075	1431	476	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	701681	702733	+							CV096_RS03080	1053		old_locus_tag=CV096_03095
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	701681	702733	+	WP_124786016.1	WP_124786016.1		MupG family TIM beta-alpha barrel fold protein			CV096_RS03080	1053	350	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	702826	703185	+							CV096_RS03085	360		old_locus_tag=CV096_03100
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	702826	703185	+	WP_124786017.1	WP_124786017.1		arsenate reductase family protein			CV096_RS03085	360	119	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	703258	703668	-							CV096_RS03090	411		old_locus_tag=CV096_03105
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	703258	703668	-	WP_124786018.1	WP_124786018.1		hypothetical protein			CV096_RS03090	411	136	
gene	tRNA	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	703935	704008	+							CV096_RS03095	74		old_locus_tag=CV096_03110
tRNA		GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	703935	704008	+				tRNA-Gln			CV096_RS03095	74		anticodon=CTG
gene	tRNA	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	704026	704102	+							CV096_RS03100	77		old_locus_tag=CV096_03115
tRNA		GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	704026	704102	+				tRNA-Glu			CV096_RS03100	77		anticodon=CTC
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	704200	705117	+							CV096_RS03105	918		old_locus_tag=CV096_03120
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	704200	705117	+	WP_117634813.1	WP_117634813.1		hypothetical protein			CV096_RS03105	918	305	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	705107	705577	+					smpB		CV096_RS03110	471		old_locus_tag=CV096_03125
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	705107	705577	+	WP_124786019.1	WP_124786019.1		SsrA-binding protein SmpB	smpB		CV096_RS03110	471	156	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	705783	706286	+							CV096_RS03115	504		old_locus_tag=CV096_03130
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	705783	706286	+	WP_124786020.1	WP_124786020.1		flavin reductase family protein			CV096_RS03115	504	167	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	706376	706519	+							CV096_RS03120	144		old_locus_tag=CV096_03135
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	706376	706519	+	WP_117638060.1	WP_117638060.1		rubredoxin			CV096_RS03120	144	47	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	706827	708083	-							CV096_RS03125	1257		old_locus_tag=CV096_03140
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	706827	708083	-	WP_124786021.1	WP_124786021.1		Nramp family divalent metal transporter			CV096_RS03125	1257	418	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	708159	708932	-					gpmA		CV096_RS03130	774		old_locus_tag=CV096_03145
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	708159	708932	-	WP_089572215.1	WP_089572215.1		2,3-diphosphoglycerate-dependent phosphoglycerate mutase	gpmA		CV096_RS03130	774	257	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	709392	714089	+					gltB		CV096_RS03135	4698		old_locus_tag=CV096_03150
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	709392	714089	+	WP_124786022.1	WP_124786022.1		glutamate synthase large subunit	gltB		CV096_RS03135	4698	1565	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	714095	715576	+							CV096_RS03140	1482		old_locus_tag=CV096_03155
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	714095	715576	+	WP_124786023.1	WP_124786023.1		glutamate synthase subunit beta			CV096_RS03140	1482	493	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	715930	716637	+							CV096_RS03145	708		old_locus_tag=CV096_03160
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	715930	716637	+	WP_124786024.1	WP_124786024.1		hypothetical protein			CV096_RS03145	708	235	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	716904	717992	+							CV096_RS03150	1089		old_locus_tag=CV096_03165
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	716904	717992	+	WP_124786025.1	WP_124786025.1		hypothetical protein			CV096_RS03150	1089	362	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	718289	719659	+							CV096_RS03155	1371		old_locus_tag=CV096_03170
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	718289	719659	+	WP_241154637.1	WP_241154637.1		amidohydrolase family protein			CV096_RS03155	1371	456	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	719793	720266	-							CV096_RS03160	474		old_locus_tag=CV096_03175
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	719793	720266	-	WP_124786027.1	WP_124786027.1		hypothetical protein			CV096_RS03160	474	157	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	720379	720651	-							CV096_RS03165	273		old_locus_tag=CV096_03180
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	720379	720651	-	WP_117583949.1	WP_117583949.1		metal-sensing transcriptional repressor			CV096_RS03165	273	90	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	720700	720921	-							CV096_RS03170	222		old_locus_tag=CV096_03185
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	720700	720921	-	WP_124786028.1	WP_124786028.1		heavy-metal-associated domain-containing protein			CV096_RS03170	222	73	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	721069	723408	-							CV096_RS03175	2340		old_locus_tag=CV096_03190
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	721069	723408	-	WP_124786029.1	WP_124786029.1		heavy metal translocating P-type ATPase			CV096_RS03175	2340	779	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	723739	725823	-							CV096_RS03180	2085		old_locus_tag=CV096_03195
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	723739	725823	-	WP_124786030.1	WP_124786030.1		DUF6273 domain-containing protein			CV096_RS03180	2085	694	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	725995	726957	-							CV096_RS03185	963		old_locus_tag=CV096_03200
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	725995	726957	-	WP_124786031.1	WP_124786031.1		FHA domain-containing protein			CV096_RS03185	963	320	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	727538	729787	+							CV096_RS03190	2250		old_locus_tag=CV096_03205
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	727538	729787	+	WP_206428115.1	WP_206428115.1		DEAD/DEAH box helicase			CV096_RS03190	2250	749	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	730409	731170	+							CV096_RS03195	762		old_locus_tag=CV096_03210
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	730409	731170	+	WP_117637360.1	WP_117637360.1		EFR1 family ferrodoxin			CV096_RS03195	762	253	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	731514	732026	+							CV096_RS03200	513		old_locus_tag=CV096_03215
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	731514	732026	+	WP_158549076.1	WP_158549076.1		PTS glucose transporter subunit IIA			CV096_RS03200	513	170	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	732045	732899	+							CV096_RS03205	855		old_locus_tag=CV096_03220
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	732045	732899	+	WP_124786032.1	WP_124786032.1		PRD domain-containing protein			CV096_RS03205	855	284	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	732999	734615	+							CV096_RS03210	1617		old_locus_tag=CV096_03225
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	732999	734615	+	WP_124786033.1	WP_124786033.1		PTS transporter subunit EIIC			CV096_RS03210	1617	538	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	734619	736001	+							CV096_RS03215	1383		old_locus_tag=CV096_03230
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	734619	736001	+	WP_124786034.1	WP_124786034.1		6-phospho-alpha-glucosidase			CV096_RS03215	1383	460	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	736257	738089	+							CV096_RS03220	1833		old_locus_tag=CV096_03235
